NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431639.550;4582267.050;1
1S;431618.793;4582256.940;1S
2;431744.750;4582320.625;2
3;431639.550;4582267.050;3
4;431730.265;4582335.611;4
5;431639.550;4582267.050;5
6;431722.115;4582343.895;6
7;431525.663;4582383.632;7
8;431715.086;4582351.021;8
9;431501.788;4582407.962;9
10;431701.580;4582364.948;10
11;431501.788;4582407.962;11
12;431691.106;4582375.693;12
13;431466.280;4582444.724;13
14;431639.906;4582438.871;14
15;431459.762;4582451.198;15
16;431639.906;4582438.871;16
17;431450.895;4582460.084;17
18;431557.018;4582514.451;18
19;431442.684;4582468.501;19
20;431557.018;4582514.451;20
21;431435.250;4582476.046;21
22;431557.018;4582514.451;22
23;431404.225;4582508.126;23
24;431627.237;4582415.355;24
25;431572.408;4582363.340;25
