NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
3;428499.443;4578715.275;3
4;428530.837;4578703.650;4
5;428499.443;4578715.275;5
6;428525.456;4578708.154;6
7;428499.443;4578715.275;7
8;428520.561;4578712.228;8
9;428499.443;4578715.275;9
10;428516.122;4578715.924;10
11;428499.443;4578715.275;11
12;428511.955;4578719.389;12
13;428499.443;4578715.275;13
14;428507.517;4578723.085;14
15;428499.443;4578715.275;15
16;428502.833;4578726.979;16
17;428499.443;4578715.275;17
18;428492.030;4578735.982;18
19I;428470.380;4578723.487;19I
19X;428472.428;4578736.850;19X
20;428492.030;4578735.982;20
21;428476.390;4578741.568;21
22;428492.030;4578735.982;22
