NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432658.814;4583265.899;1
2;432648.942;4583262.161;2
3;432658.814;4583265.899;3
4;432648.942;4583262.161;4
5;432676.543;4583255.899;5
6;432648.942;4583262.161;6
7;432682.989;4583252.262;7
8;432664.561;4583253.077;8
9;432688.472;4583249.201;9
10;432669.760;4583250.124;10
11;432688.472;4583249.201;11
12;432677.358;4583245.809;12
13;432699.092;4583242.972;13
14;432685.872;4583240.968;14
15;432699.092;4583242.972;15
16;432694.070;4583236.306;16
17;432705.503;4583239.474;17
18;432710.468;4583226.981;18
19;432705.503;4583239.474;19
20;432710.468;4583226.981;20
21;432723.043;4583229.492;21
23;432731.600;4583224.587;23
