NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;426031.737;4581126.735;1
2;426003.533;4581178.057;2
2I;426067.068;4581257.209;2I
3;426019.941;4581127.443;3
3B;426008.707;4581131.775;3B
4;426003.533;4581178.057;4
4I;426089.367;4581277.686;4I
5;425978.545;4581138.126;5
6;426003.533;4581178.057;6
7;425978.545;4581138.126;7
8;426003.533;4581178.057;8
8U;425955.310;4581184.241;8U
9;425947.879;4581150.857;9
10;425915.469;4581208.954;10
11;425947.879;4581150.857;11
12;425915.469;4581208.954;12
13;425920.275;4581131.187;13
14;425895.055;4581232.174;14
15;425920.275;4581131.187;15
16;425895.055;4581232.174;16
17;425908.615;4581162.878;17
19;425899.597;4581168.554;19
21;425871.004;4581203.980;21
23;425871.004;4581203.980;23
25;425871.004;4581203.980;25
