NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
15;432388.580;4585578.001;15
17;432388.580;4585578.001;17
17B;432378.302;4585588.306;17B
18;432388.301;4585608.092;18
19;432371.551;4585595.414;19
20;432363.695;4585634.082;20
21;432357.201;4585610.415;21
22;432363.695;4585634.082;22
23;432357.201;4585610.415;23
24;432363.695;4585634.082;24
25;432357.201;4585610.415;25
26;432307.343;4585693.566;26
27;432330.887;4585636.006;27
28;432307.343;4585693.566;28
29;432298.734;4585660.390;29
29B;432293.255;4585676.099;29B
30;432307.343;4585693.566;30
31;432280.959;4585688.781;31
31B;432280.959;4585688.781;31B
31C;432264.471;4585671.686;31C
31D;432261.973;4585676.484;31D
31E;432263.395;4585680.281;31E
31F;432264.858;4585684.192;31F
31G;432266.280;4585687.876;31G
31H;432269.130;4585695.511;31H
32;432269.107;4585732.334;32
33;432259.543;4585711.181;33
34;432269.107;4585732.334;34
35;432259.543;4585711.181;35
36;432258.145;4585743.642;36
37;432244.167;4585726.588;37
38;432258.145;4585743.642;38
38B;432255.664;4585762.807;38B
39;432231.350;4585739.774;39
39B;432231.350;4585739.774;39B
40;432231.209;4585781.630;40
41;432200.665;4585770.091;41
42;432213.717;4585789.161;42
43;432200.665;4585770.091;43
44;432213.717;4585789.161;44
45;432200.665;4585770.091;45
46;432213.717;4585789.161;46
47;432200.665;4585770.091;47
48;432194.590;4585809.275;48
49;432200.665;4585770.091;49
50;432194.590;4585809.275;50
51;432172.493;4585799.264;51
52;432194.590;4585809.275;52
53;432172.493;4585799.264;53
54;432180.897;4585822.429;54
55;432172.493;4585799.264;55
56;432180.897;4585822.429;56
57;432158.238;4585813.974;57
58;432180.897;4585822.429;58
58B;432180.897;4585822.429;58B
59;432158.238;4585813.974;59
60;432169.934;4585833.916;60
61;432158.238;4585813.974;61
62;432169.934;4585833.916;62
63;432118.222;4585849.946;63
64;432169.934;4585833.916;64
65;432108.674;4585865.759;65
66;432142.294;4585870.404;66
67;432108.674;4585865.759;67
68;432128.072;4585876.960;68
69;432108.674;4585865.759;69
70;432128.072;4585876.960;70
71;432094.085;4585880.644;71
72;432120.634;4585884.644;72
73;432094.085;4585880.644;73
74;432093.170;4585911.518;74
76;432093.170;4585911.518;76
78;432093.170;4585911.518;78
