CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
328706,1, ,1,1,2,26,77,2,431416.656,4581875.165,431324.715,4581674.234,2.178646,41.383664
328706,2, ,2,1,2,26,77,2,431405.64,4581873.882,431313.699,4581672.951,2.178515,41.383651
328706,3, ,1,1,2,26,77,2,431429.623,4581862.908,431337.682,4581661.977,2.178803,41.383554
328706,4, ,2,1,2,26,77,2,431423.702,4581857.014,431331.761,4581656.083,2.178733,41.383501
328706,5, ,1,1,2,26,77,2,431439.826,4581853.704,431347.885,4581652.773,2.178926,41.383472
328706,6, ,2,1,2,26,77,2,431423.702,4581857.014,431331.761,4581656.083,2.178733,41.383501
328706,7, ,1,1,2,26,78,2,431466.866,4581828.364,431374.925,4581627.433,2.179252,41.383247
328706,8, ,2,1,2,26,77,2,431455.844,4581812.056,431363.903,4581611.125,2.179122,41.383099
328706,9, ,1,1,2,26,78,2,431477.314,4581817.882,431385.373,4581616.951,2.179378,41.383153
328706,10, ,2,1,2,26,77,2,431455.844,4581812.056,431363.903,4581611.125,2.179122,41.383099
328706,11, ,1,1,2,26,78,2,431491.171,4581804.05,431399.229,4581603.119,2.179546,41.38303
328706,12, ,2,1,2,26,78,2,431485.02,4581800.827,431393.079,4581599.896,2.179472,41.383
328706,13, ,1,1,2,26,78,2,431498.506,4581789.434,431406.564,4581588.503,2.179635,41.382899
328706,14, ,2,1,2,26,78,2,431487.846,4581794.078,431395.904,4581593.147,2.179507,41.38294
328706,15, ,1,1,2,26,78,2,431518.472,4581761.592,431426.53,4581560.662,2.179877,41.38265
328706,15,B,1,1,2,26,78,2,431525.076,4581754.932,431433.134,4581554.002,2.179957,41.38259
328706,16, ,2,1,2,26,78,2,431492.233,4581783.576,431400.291,4581582.646,2.179561,41.382845
328706,17, ,1,1,2,26,78,2,431536.682,4581743.151,431444.74,4581542.221,2.180097,41.382485
328706,18, ,2,1,2,26,78,2,431498.158,4581768.214,431406.216,4581567.284,2.179633,41.382707
328706,19, ,1,1,2,26,78,2,431551.192,4581728.354,431459.25,4581527.424,2.180272,41.382353
328706,20, ,2,1,2,26,78,2,431498.158,4581768.214,431406.216,4581567.284,2.179633,41.382707
328706,21, ,1,1,2,26,78,2,431565.844,4581713.781,431473.902,4581512.851,2.180449,41.382223
328706,22, ,2,1,2,26,78,2,431512.638,4581753.722,431420.696,4581552.792,2.179808,41.382578
328706,23, ,1,1,2,26,78,2,431565.844,4581713.781,431473.902,4581512.851,2.180449,41.382223
328706,24, ,2,1,2,26,78,2,431512.638,4581753.722,431420.696,4581552.792,2.179808,41.382578
328706,26, ,2,1,2,26,78,2,431525.978,4581740.342,431434.036,4581539.412,2.179969,41.382459
328706,28, ,2,1,2,26,78,2,431525.978,4581740.342,431434.036,4581539.412,2.179969,41.382459
328706,30, ,2,1,2,26,79,2,431543.065,4581722.733,431451.123,4581521.803,2.180175,41.382302
328706,32, ,2,1,2,26,79,2,431543.065,4581722.733,431451.123,4581521.803,2.180175,41.382302
328706,34, ,2,1,2,26,79,2,431564.351,4581700.452,431472.409,4581499.522,2.180432,41.382103
328706,36, ,2,1,2,26,79,2,431564.351,4581700.452,431472.409,4581499.522,2.180432,41.382103
