NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428754.661;4585411.667;1
2;428763.567;4585416.101;2
3;428763.732;4585407.918;3
4;428773.557;4585412.200;4
5;428770.345;4585405.232;5
6;428773.557;4585412.200;6
7;428775.536;4585402.876;7
8;428773.557;4585412.200;8
9;428782.177;4585400.226;9
10;428805.272;4585398.676;10
11;428801.676;4585392.008;11
12;428805.272;4585398.676;12
12B;428817.360;4585393.659;12B
13;428801.676;4585392.008;13
14;428840.847;4585383.858;14
15;428801.676;4585392.008;15
16;428840.847;4585383.858;16
17;428841.329;4585375.327;17
18;428840.847;4585383.858;18
19;428841.329;4585375.327;19
