NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;434546.150;4585167.045;1
2;434557.455;4585147.393;2
3;434546.150;4585167.045;3
4;434557.455;4585147.393;4
5;434546.150;4585167.045;5
6;434557.455;4585147.393;6
7;434546.150;4585167.045;7
8;434557.455;4585147.393;8
9;434546.150;4585167.045;9
10;434557.455;4585147.393;10
11;434546.150;4585167.045;11
12;434626.187;4585215.416;12
13;434546.150;4585167.045;13
14;434626.187;4585215.416;14
15;434546.150;4585167.045;15
16;434626.187;4585215.416;16
17;434577.185;4585197.350;17
18;434626.187;4585215.416;18
19;434598.767;4585218.480;19
20;434671.070;4585258.717;20
21;434620.350;4585239.740;21
22;434671.070;4585258.717;22
23;434646.891;4585266.540;23
25;434646.891;4585266.540;25
