CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
68707,1,F,1,5,17,5,174,23,425673.294,4584738.642,425581.407,4584537.686,2.109612,41.408943
68707,1,D,1,5,17,5,174,23,425680.686,4584723.714,425588.799,4584522.758,2.109703,41.408809
68707,1, ,1,5,17,5,174,23,425649.844,4584767.82,425557.957,4584566.864,2.109328,41.409203
68707,1,G,1,5,17,5,174,23,425668.15,4584760.344,425576.263,4584559.388,2.109548,41.409138
68707,1,B,1,5,17,5,174,23,425699.753,4584718.686,425607.866,4584517.73,2.109931,41.408765
68707,1,C,1,5,17,5,174,23,425690.432,4584718.793,425598.545,4584517.837,2.10982,41.408766
68707,2,B,2,5,17,5,174,23,425641.215,4584776.472,425549.328,4584575.516,2.109224,41.409281
68707,2, ,2,5,17,5,174,23,425671.767,4584767.714,425579.88,4584566.758,2.109591,41.409204
68707,2,A,2,5,17,5,,23,425686.978,4584731.046,425595.091,4584530.09,2.109777,41.408876
68707,3, ,1,5,17,5,174,23,425632.936,4584767.163,425541.049,4584566.207,2.109126,41.409196
68707,3,B,1,5,17,5,174,23,425626.156,4584766.368,425534.269,4584565.412,2.109045,41.409188
68707,4,B,2,5,17,5,174,23,425600.465,4584771.599,425508.579,4584570.643,2.108737,41.409233
68707,4, ,2,5,17,5,174,23,425623.854,4584774.562,425531.967,4584573.606,2.109017,41.409262
68707,5, ,1,5,17,5,174,23,425615.75,4584765.179,425523.863,4584564.223,2.108921,41.409176
68707,6, ,2,5,17,5,174,23,425578.532,4584757.82,425486.646,4584556.864,2.108476,41.409107
68707,7, ,1,5,17,5,174,23,425599.16,4584763.263,425507.274,4584562.307,2.108723,41.409158
68707,8, ,2,5,17,5,174,23,425567.083,4584731.073,425475.197,4584530.117,2.108343,41.408865
68707,9, ,1,5,17,5,174,23,425580.836,4584742.622,425488.95,4584541.666,2.108506,41.40897
68707,10, ,2,5,17,5,174,23,425561.607,4584718.115,425469.721,4584517.159,2.108279,41.408748
68707,11, ,1,5,17,5,174,23,425567.944,4584710.839,425476.058,4584509.883,2.108356,41.408683
68707,12, ,2,5,17,5,174,23,425552.852,4584696.506,425460.966,4584495.55,2.108177,41.408552
68707,13, ,1,5,17,5,174,23,425567.944,4584710.839,425476.058,4584509.883,2.108356,41.408683
68707,14,B,2,5,17,5,174,23,425533.736,4584682.622,425441.85,4584481.666,2.10795,41.408425
68707,14, ,2,5,17,5,174,23,425544.2,4584688.294,425452.314,4584487.338,2.108074,41.408477
68707,15, ,1,5,17,5,174,23,425567.944,4584710.839,425476.058,4584509.883,2.108356,41.408683
68707,16, ,2,5,17,5,174,23,425521.662,4584677.686,425429.776,4584476.73,2.107806,41.40838
68707,17, ,1,5,17,5,174,23,425541.996,4584679.588,425450.11,4584478.632,2.108049,41.408399
68707,18, ,2,5,17,5,174,23,425508.89,4584672.168,425417.004,4584471.213,2.107654,41.408329
68707,19, ,1,5,17,5,174,23,425541.996,4584679.588,425450.11,4584478.632,2.108049,41.408399
68707,20, ,2,5,17,5,174,23,425488.885,4584668.267,425397,4584467.312,2.107415,41.408292
68707,21, ,1,5,17,5,174,23,425522.815,4584669.822,425430.929,4584468.867,2.107821,41.408309
68707,22, ,2,5,17,5,174,23,425488.885,4584668.267,425397,4584467.312,2.107415,41.408292
68707,23, ,1,5,17,5,174,23,425512.234,4584665.52,425420.348,4584464.565,2.107695,41.408269
68707,24, ,2,5,17,5,174,23,425447.66,4584676.408,425355.775,4584475.452,2.106921,41.408361
68707,25, ,1,5,17,5,174,23,425499.868,4584661.731,425407.983,4584460.776,2.107547,41.408234
68707,26, ,2,5,17,5,174,23,425426.28,4584673.006,425334.395,4584472.051,2.106666,41.408329
68707,27, ,1,5,17,5,174,23,425489.274,4584660.49,425397.389,4584459.535,2.107421,41.408222
68707,28, ,2,5,17,5,174,23,425415.572,4584671.97,425323.687,4584471.015,2.106538,41.408318
68707,29, ,1,5,17,5,174,23,425478.129,4584661.412,425386.244,4584460.457,2.107287,41.408229
68707,30, ,2,5,17,5,174,23,425397.822,4584671.388,425305.937,4584470.433,2.106325,41.408311
68707,31, ,1,5,17,5,174,23,425465.267,4584662.074,425373.382,4584461.119,2.107133,41.408234
68707,32, ,2,5,17,5,174,23,425368.06,4584671.846,425276.176,4584470.891,2.105969,41.408313
68707,33, ,1,5,17,5,174,23,425453.019,4584663.048,425361.134,4584462.093,2.106987,41.408242
68707,34, ,2,5,17,5,174,23,425321.79,4584687.414,425229.906,4584486.458,2.105414,41.408449
68707,35, ,1,5,17,5,174,23,425441.045,4584664.336,425349.16,4584463.381,2.106843,41.408252
68707,36, ,2,5,17,5,174,23,425298.559,4584708.11,425206.675,4584507.154,2.105133,41.408633
68707,37, ,1,5,17,5,174,23,425426.742,4584664.772,425334.857,4584463.817,2.106672,41.408255
68707,38, ,2,5,17,5,174,23,425291.413,4584714.614,425199.529,4584513.658,2.105047,41.408691
68707,39, ,1,5,17,5,174,23,425426.742,4584664.772,425334.857,4584463.817,2.106672,41.408255
68707,40, ,2,5,17,5,174,23,425271.755,4584732.083,425179.872,4584531.127,2.10481,41.408846
68707,41, ,1,5,17,5,174,23,425407.07,4584664.144,425315.185,4584463.189,2.106437,41.408247
68707,42, ,2,5,17,5,174,23,425259.868,4584733.831,425167.985,4584532.875,2.104667,41.408861
68707,43, ,1,5,17,5,174,23,425393.311,4584663.284,425301.427,4584462.329,2.106272,41.408238
68707,45, ,1,5,17,5,174,23,425380.895,4584663.214,425289.011,4584462.259,2.106124,41.408236
68707,47, ,1,5,17,5,174,23,425369.2,4584663.921,425277.316,4584462.966,2.105984,41.408242
