NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427389.845;4585946.891;1
2;427386.908;4585939.078;2
3;427389.845;4585946.891;3
4;427386.908;4585939.078;4
5;427389.845;4585946.891;5
6;427386.908;4585939.078;6
7;427389.845;4585946.891;7
8;427386.908;4585939.078;8
9;427389.845;4585946.891;9
10;427427.720;4585930.265;10
11;427436.785;4585935.951;11
12;427446.214;4585926.018;12
13;427436.785;4585935.951;13
14;427472.582;4585922.517;14
15;427459.662;4585934.701;15
15B;427455.661;4585928.451;15B
17;427475.038;4585936.328;17
19;427496.392;4585928.337;19
21;427514.676;4585926.657;21
