NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429231.524;4584154.177;1
2;429239.509;4584151.084;2
3;429231.524;4584154.177;3
4;429239.509;4584151.084;4
5;429253.740;4584173.657;5
6;429239.509;4584151.084;6
7;429253.740;4584173.657;7
8;429239.509;4584151.084;8
9;429271.958;4584189.083;9
10;429259.850;4584169.034;10
11;429281.257;4584195.573;11
12;429265.628;4584174.066;12
13;429290.141;4584201.790;13
14;429271.602;4584179.295;14
15;429301.309;4584209.746;15
16;429277.548;4584183.902;16
17;429301.309;4584209.746;17
18;429286.225;4584189.820;18
20;429286.225;4584189.820;20
22;429296.551;4584196.932;22
24;429304.363;4584202.440;24
