NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427014.921;4580466.866;1
2;427021.191;4580479.370;2
3;426994.864;4580477.501;3
4;427021.191;4580479.370;4
5;426994.864;4580477.501;5
6;427021.191;4580479.370;6
7;426984.696;4580486.830;7
8;427000.441;4580490.516;8
9;426979.285;4580494.200;9
10;426993.532;4580497.628;10
11;426967.160;4580513.552;11
12;426978.643;4580521.452;12
13;426958.758;4580527.335;13
14;426972.349;4580532.609;14
15;426952.820;4580537.695;15
16;426961.551;4580550.559;16
17;426952.820;4580537.695;17
18;426961.551;4580550.559;18
19;426947.231;4580547.129;19
20;426961.551;4580550.559;20
21;426941.122;4580557.773;21
22;426950.379;4580569.466;22
23;426926.584;4580581.367;23
24;426939.430;4580587.647;24
25;426918.008;4580595.223;25
26;426929.874;4580603.886;26
27;426918.008;4580595.223;27
28;426929.874;4580603.886;28
29;426896.963;4580625.930;29
30;426909.450;4580634.201;30
31;426896.963;4580625.930;31
32;426909.450;4580634.201;32
33;426896.963;4580625.930;33
34;426909.450;4580634.201;34
35;426873.490;4580631.995;35
36;426888.200;4580644.015;36
37;426861.743;4580632.083;37
38;426876.632;4580645.313;38
39;426861.743;4580632.083;39
40;426876.632;4580645.313;40
41;426845.878;4580632.762;41
42;426865.326;4580645.898;42
43;426831.844;4580632.558;43
44;426856.756;4580646.288;44
