CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
231105,1, ,1,8,16,26,42,45,431104.01,4587230.289,431012.074,4587029.308,2.174297,41.431868
231105,2, ,2,8,16,25,42,45,431110.46,4587222.64,431018.524,4587021.659,2.174375,41.4318
231105,3, ,1,8,16,26,42,45,431104.01,4587230.289,431012.074,4587029.308,2.174297,41.431868
231105,4, ,2,8,16,25,42,45,431120.243,4587229.604,431028.306,4587028.623,2.174492,41.431864
231105,5, ,1,8,16,26,42,45,431123.303,4587244.034,431031.366,4587043.053,2.174527,41.431994
231105,6, ,2,8,16,25,42,45,431126.434,4587234.036,431034.497,4587033.055,2.174565,41.431904
231105,7, ,1,8,16,26,42,45,431123.303,4587244.034,431031.366,4587043.053,2.174527,41.431994
231105,8, ,2,8,16,25,42,45,431132.026,4587237.991,431040.089,4587037.01,2.174632,41.43194
231105,9, ,1,8,16,26,42,45,431123.303,4587244.034,431031.366,4587043.053,2.174527,41.431994
231105,10, ,2,8,16,25,42,45,431136.48,4587241.163,431044.543,4587040.182,2.174685,41.431969
231105,11, ,1,8,16,26,42,45,431142.043,4587257.384,431050.106,4587056.403,2.174749,41.432116
231105,12, ,2,8,16,25,42,45,431140.287,4587243.914,431048.35,4587042.933,2.17473,41.431994
231105,13, ,1,8,16,26,42,45,431142.043,4587257.384,431050.106,4587056.403,2.174749,41.432116
231105,14, ,2,8,16,25,42,45,431154.948,4587254.193,431063.011,4587053.212,2.174904,41.432088
231105,15,B,1,8,16,26,42,45,431151.655,4587264.23,431059.718,4587063.249,2.174864,41.432178
231105,15, ,1,8,16,26,42,45,431147.768,4587261.462,431055.831,4587060.481,2.174817,41.432153
231105,16, ,2,8,16,25,42,45,431154.948,4587254.193,431063.011,4587053.212,2.174904,41.432088
231105,17, ,1,8,16,26,42,45,431155.569,4587267.02,431063.632,4587066.039,2.17491,41.432204
231105,18, ,2,8,16,25,43,45,431180.282,4587272.492,431088.345,4587071.511,2.175205,41.432255
231105,19, ,1,8,16,26,43,45,431180.705,4587284.735,431088.768,4587083.754,2.175209,41.432365
231105,20, ,2,8,16,25,43,45,431188.763,4587278.536,431096.826,4587077.555,2.175306,41.43231
231105,21, ,1,8,16,26,43,45,431180.705,4587284.735,431088.768,4587083.754,2.175209,41.432365
231105,22, ,2,8,16,25,43,45,431192.896,4587281.483,431100.959,4587080.502,2.175355,41.432337
231105,23, ,1,8,16,26,43,45,431180.705,4587284.735,431088.768,4587083.754,2.175209,41.432365
231105,24, ,2,8,16,25,43,45,431197.73,4587284.928,431105.793,4587083.947,2.175413,41.432369
231105,25, ,1,8,16,26,43,45,431187.477,4587289.478,431095.54,4587088.497,2.175289,41.432409
231105,26, ,2,8,16,25,43,45,431202.312,4587288.192,431110.375,4587087.211,2.175467,41.432398
231105,27, ,1,8,16,26,43,45,431191.9,4587292.577,431099.963,4587091.596,2.175342,41.432437
231105,28, ,2,8,16,25,43,45,431206.934,4587291.488,431114.997,4587090.507,2.175522,41.432428
231105,29, ,1,8,16,26,43,45,431198.678,4587297.326,431106.741,4587096.345,2.175422,41.43248
231105,30, ,2,8,16,25,43,45,431212.66,4587295.569,431120.723,4587094.588,2.17559,41.432466
231105,31, ,1,8,16,26,43,45,431198.678,4587297.326,431106.741,4587096.345,2.175422,41.43248
231105,32, ,2,8,16,25,43,45,431219.966,4587300.776,431128.029,4587099.795,2.175677,41.432513
231105,33, ,1,8,16,26,43,45,431213.846,4587308,431121.909,4587107.018,2.175603,41.432578
231105,34, ,2,8,16,25,43,45,431219.966,4587300.776,431128.029,4587099.795,2.175677,41.432513
231105,35, ,1,8,16,26,43,45,431213.846,4587308,431121.909,4587107.018,2.175603,41.432578
