NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432412.672;4581297.994;1
2;432401.899;4581303.196;2
3;432412.672;4581297.994;3
4;432403.897;4581297.000;4
5;432412.672;4581297.994;5
6;432406.780;4581286.925;6
7;432412.672;4581297.994;7
8;432409.064;4581278.362;8
9;432422.050;4581265.178;9
10;432411.506;4581269.937;10
11;432422.050;4581265.178;11
12;432413.962;4581261.473;12
13;432424.866;4581255.322;13
14;432416.178;4581253.823;14
15;432424.866;4581255.322;15
16;432416.178;4581253.823;16
17;432428.788;4581241.608;17
18;432421.301;4581236.051;18
19;432428.788;4581241.608;19
20;432421.301;4581236.051;20
