NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431047.189;4584340.105;1
2;431057.753;4584339.522;2
2A;431051.331;4584333.201;2A
3;431055.474;4584348.250;3
4;431061.861;4584343.538;4
5;431059.720;4584352.437;5
6;431065.767;4584347.403;6
7;431063.809;4584356.454;7
8;431073.367;4584354.854;8
9;431068.464;4584361.032;9
10;431082.754;4584364.108;10
11;431073.221;4584365.721;11
12;431089.519;4584370.757;12
13;431079.288;4584371.694;13
14;431095.710;4584376.846;14
15;431085.581;4584377.884;15
16;431111.469;4584392.297;16
17;431101.570;4584393.626;17
19;431101.570;4584393.626;19
