NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432017.471;4587075.530;1
2;432012.813;4587076.200;2
2B;432008.251;4587076.642;2B
3;432004.196;4587077.187;3
3B;431998.855;4587077.874;3B
4;431995.347;4587078.408;4
5;431991.496;4587078.891;5
5B;431984.283;4587079.751;5B
6;431976.422;4587080.627;6
7;431965.371;4587101.959;7
8;431965.371;4587101.959;8
9;431967.913;4587118.841;9
10;431969.471;4587128.995;10
11;431970.535;4587137.343;11
12;431984.974;4587154.900;12
13;431996.656;4587153.205;13
14;432001.353;4587152.484;14
15;432007.874;4587151.414;15
16;432017.658;4587150.050;16
17;432025.678;4587148.746;17
18;432036.946;4587132.960;18
19;432036.946;4587132.960;19
20;432035.187;4587121.304;20
21;432033.321;4587109.287;21
22;432033.321;4587109.287;22
23;432031.866;4587099.741;23
24;432030.805;4587092.150;24
25;432029.779;4587085.444;25
26S;432002.193;4587116.725;26S
26X;431998.217;4587089.906;26X
