CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
700817,1, ,1,8,42,61,193,49,430139.704,4588423.592,430047.777,4588222.6,2.162619,41.442532
700817,2, ,2,8,42,61,193,49,430070.417,4588364.934,429978.49,4588163.943,2.161796,41.441998
700817,3, ,1,8,42,61,193,49,430140.438,4588445.339,430048.511,4588244.347,2.162625,41.442728
700817,4, ,2,8,42,61,193,49,430103.505,4588380.85,430011.578,4588179.859,2.16219,41.442144
700817,5, ,1,8,42,61,193,49,430141.005,4588467.45,430049.078,4588266.458,2.162629,41.442928
700817,6, ,2,8,42,61,193,49,430103.505,4588380.85,430011.578,4588179.859,2.16219,41.442144
700817,7, ,1,8,42,61,193,49,430141.35,4588489.368,430049.423,4588288.376,2.162631,41.443125
700817,8, ,2,8,42,61,193,49,430176.327,4588417.486,430084.4,4588216.495,2.163058,41.442481
700817,10, ,2,8,42,61,193,49,430181.004,4588431.482,430089.076,4588230.49,2.163112,41.442607
700817,12, ,2,8,42,61,193,49,430159.938,4588450.37,430068.011,4588249.378,2.162858,41.442775
700817,14, ,2,8,42,61,193,49,430146.89,4588500.729,430054.963,4588299.737,2.162696,41.443228
