CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
247400,1, ,1,7,32,75,138,37,429546.304,4586538.6,429454.382,4586337.626,2.155736,41.425503
247400,2, ,2,7,32,75,138,37,429560.533,4586548.776,429468.611,4586347.802,2.155905,41.425596
247400,3, ,1,7,32,75,138,37,429560.533,4586548.776,429468.611,4586347.802,2.155905,41.425596
247400,4, ,2,7,32,75,138,37,429560.533,4586548.776,429468.611,4586347.802,2.155905,41.425596
247400,5, ,1,7,32,75,138,37,429581.108,4586555.82,429489.185,4586354.846,2.156151,41.425662
247400,6, ,2,7,32,75,138,37,429581.108,4586555.82,429489.185,4586354.846,2.156151,41.425662
247400,7, ,1,7,32,75,138,37,429581.108,4586555.82,429489.185,4586354.846,2.156151,41.425662
247400,8, ,2,7,32,75,138,37,429588.61,4586543.644,429496.687,4586342.67,2.156242,41.425552
247400,9, ,1,7,32,75,138,37,429588.61,4586543.644,429496.687,4586342.67,2.156242,41.425552
247400,10, ,2,7,32,75,137,37,429600.062,4586524.956,429508.139,4586323.982,2.156381,41.425385
247400,11, ,1,7,32,75,137,37,429604.882,4586516.973,429512.959,4586315.999,2.15644,41.425314
247400,12, ,2,7,32,75,137,37,429609.31,4586509.711,429517.387,4586308.737,2.156493,41.425249
247400,13, ,1,7,32,75,137,37,429600.974,4586499.428,429509.051,4586298.454,2.156395,41.425155
247400,14, ,2,7,32,75,137,37,429595.64,4586495.678,429503.717,4586294.704,2.156331,41.425121
247400,15, ,1,7,32,75,137,37,429589.785,4586491.568,429497.862,4586290.594,2.156262,41.425084
247400,16, ,2,7,32,75,137,37,429586.255,4586489.09,429494.332,4586288.117,2.15622,41.425061
247400,17, ,1,7,32,76,136,37,429560.94,4586498.926,429469.018,4586297.952,2.155916,41.425147
247400,18, ,2,7,32,76,136,37,429560.94,4586498.926,429469.018,4586297.952,2.155916,41.425147
247400,19, ,1,7,32,76,136,37,429553.802,4586508.654,429461.88,4586307.68,2.155829,41.425234
247400,20, ,2,7,32,76,136,37,429548.158,4586516.259,429456.236,4586315.285,2.155761,41.425302
