NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;424549.467;4585699.309;1
2;424549.174;4585668.093;2
3;424577.463;4585656.891;3
3V;424567.221;4585655.840;3V
4;424567.615;4585641.699;4
5;424606.426;4585621.933;5
5B;424631.574;4585551.304;5B
6;424577.689;4585628.649;6
7;424614.817;4585395.981;7
8;424589.955;4585617.955;8
9;424614.817;4585395.981;9
10;424610.223;4585602.435;10
11;424614.817;4585395.981;11
12;424620.769;4585575.287;12
13;424614.817;4585395.981;13
14;424620.358;4585560.082;14
15;424614.817;4585395.981;15
16;424621.972;4585542.686;16
17;424614.817;4585395.981;17
18;424628.408;4585520.942;18
19;424614.817;4585395.981;19
20;424628.742;4585509.478;20
21;424614.817;4585395.981;21
22;424629.122;4585498.548;22
23;424544.069;4585187.097;23
24;424630.082;4585485.924;24
25;424551.699;4585085.681;25
25B;424531.690;4585021.031;25B
26;424631.791;4585473.266;26
27;424547.639;4585099.113;27
28;424631.762;4585458.855;28
30;424619.483;4585441.236;30
30B;424613.381;4585430.758;30B
32;424613.407;4585425.484;32
34;424611.117;4585416.280;34
36;424578.254;4585336.036;36
38;424578.254;4585336.036;38
40;424565.532;4585283.774;40
42;424578.254;4585336.036;42
44;424578.254;4585336.036;44
46;424531.020;4585258.422;46
48;424531.020;4585258.422;48
50;424534.915;4585237.872;50
52;424537.648;4585218.782;52
54;424535.217;4585193.638;54
56;424540.727;4585153.744;56
56I;424525.250;4585149.988;56I
58;424557.463;4585117.188;58
60;424538.219;4585101.400;60
62;424522.161;4585090.786;62
64;424517.805;4585087.714;64
