NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430262.285;4586069.738;1
2;430289.904;4586062.265;2
3;430262.285;4586069.738;3
4;430289.904;4586062.265;4
5;430290.596;4586074.568;5
6;430289.904;4586062.265;6
7;430312.081;4586078.350;7
8;430289.904;4586062.265;8
9;430312.081;4586078.350;9
10;430289.904;4586062.265;10
11;430312.081;4586078.350;11
12;430381.746;4586073.939;12
13;430352.605;4586084.367;13
14;430381.746;4586073.939;14
15;430360.346;4586084.642;15
16;430381.746;4586073.939;16
17;430366.377;4586084.971;17
18;430381.746;4586073.939;18
19;430376.239;4586085.467;19
20;430381.746;4586073.939;20
21;430381.546;4586085.657;21
22;430513.895;4585983.104;22
23;430387.373;4586085.837;23
24;430513.895;4585983.104;24
25;430393.473;4586085.996;25
26;430513.895;4585983.104;26
27;430403.245;4586086.305;27
28;430513.895;4585983.104;28
29;430420.531;4586091.309;29
30;430529.266;4586105.363;30
31;430420.531;4586091.309;31
32;430529.266;4586105.363;32
33;430420.531;4586091.309;33
34;430529.266;4586105.363;34
35;430451.656;4586115.550;35
36;430529.266;4586105.363;36
37;430462.968;4586122.655;37
38;430529.266;4586105.363;38
39;430504.114;4586119.740;39
40;430529.266;4586105.363;40
