NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430665.247;4587033.823;1
2;430680.007;4587014.725;2
3;430665.247;4587033.823;3
4;430680.007;4587014.725;4
5;430665.247;4587033.823;5
6;430680.007;4587014.725;6
7;430673.569;4587049.658;7
8;430680.007;4587014.725;8
9;430673.569;4587049.658;9
10;430704.354;4587061.448;10
11;430679.699;4587061.407;11
12;430704.354;4587061.448;12
13;430679.699;4587061.407;13
14;430704.354;4587061.448;14
15;430685.532;4587072.559;15
16;430704.354;4587061.448;16
17;430685.532;4587072.559;17
18;430704.354;4587061.448;18
19;430692.603;4587086.176;19
20;430735.178;4587120.472;20
21;430692.603;4587086.176;21
22;430735.178;4587120.472;22
23;430723.920;4587148.353;23
24;430735.178;4587120.472;24
25;430723.920;4587148.353;25
26;430735.178;4587120.472;26
27;430723.920;4587148.353;27
28;430735.178;4587120.472;28
29;430723.920;4587148.353;29
30;430735.178;4587120.472;30
31;430723.920;4587148.353;31
33;430723.920;4587148.353;33
