NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428073.323;4584721.888;1
1B;428088.081;4584713.815;1B
1V;428083.389;4584716.495;1V
2;428082.804;4584727.838;2
3;428055.565;4584731.795;3
4;428082.804;4584727.838;4
5;428055.565;4584731.795;5
6;428069.249;4584735.390;6
7;428055.565;4584731.795;7
8;428057.609;4584741.855;8
9;428034.073;4584743.514;9
10;428044.047;4584749.419;10
11;428034.073;4584743.514;11
12;428033.834;4584755.135;12
13;428002.904;4584761.294;13
14;428027.279;4584758.813;14
15;428002.904;4584761.294;15
16;428017.344;4584764.867;16
17;428002.904;4584761.294;17
18;428017.344;4584764.867;18
