NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430737.285;4587680.327;1
1X;430737.032;4587723.183;1X
2;430758.010;4587724.533;2
3;430740.644;4587750.491;3
4;430758.010;4587724.533;4
5;430740.644;4587750.491;5
6;430758.010;4587724.533;6
7;430740.644;4587750.491;7
8;430758.010;4587724.533;8
9;430740.644;4587750.491;9
10;430758.010;4587724.533;10
11;430740.644;4587750.491;11
12;430758.010;4587724.533;12
14;430758.010;4587724.533;14
16;430758.010;4587724.533;16
18;430758.010;4587724.533;18
20;430758.010;4587724.533;20
