NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431456.428;4581748.248;1
2;431454.894;4581743.241;2
2B;431454.894;4581743.241;2B
3;431471.064;4581739.699;3
4;431467.500;4581735.981;4
5;431487.640;4581732.418;5
6;431479.298;4581730.386;6
7;431506.682;4581724.355;7
8;431487.130;4581726.840;8
9;431526.766;4581715.344;9
10;431504.658;4581719.454;10
10B;431524.894;4581711.094;10B
11;431539.216;4581710.072;11
11B;431545.817;4581707.122;11B
12;431540.805;4581704.360;12
13;431560.220;4581700.340;13
14;431553.857;4581698.133;14
15;431574.794;4581692.488;15
16;431563.390;4581693.194;16
18;431574.742;4581686.683;18
