NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1X;433722.466;4583515.216;1X
2;433710.749;4583482.720;2
3X;433722.466;4583515.216;3X
4;433710.749;4583482.720;4
6;433710.749;4583482.720;6
8;433710.749;4583482.720;8
9;433755.805;4583472.919;9
10;433710.749;4583482.720;10
11;433755.805;4583472.919;11
12;433748.653;4583446.484;12
13;433755.805;4583472.919;13
14;433748.653;4583446.484;14
16;433748.653;4583446.484;16
18;433748.653;4583446.484;18
19;433804.260;4583431.876;19
20;433783.448;4583409.335;20
21;433804.260;4583431.876;21
22;433783.448;4583409.335;22
23;433804.260;4583431.876;23
24;433783.448;4583409.335;24
25;433804.260;4583431.876;25
26;433783.448;4583409.335;26
