NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427165.626;4583069.928;1
2;427166.319;4583082.930;2
3;427157.012;4583076.541;3
4;427166.319;4583082.930;4
5;427149.753;4583082.402;5
6;427155.214;4583091.561;6
7;427143.261;4583087.129;7
8;427148.713;4583096.603;8
9;427134.431;4583094.040;9
10;427139.519;4583103.680;10
11;427125.211;4583100.991;11
12;427139.519;4583103.680;12
13;427125.211;4583100.991;13
14;427132.720;4583109.072;14
15;427116.338;4583107.885;15
16;427125.623;4583114.450;16
17;427111.161;4583111.908;17
18;427118.501;4583119.975;18
19;427105.981;4583115.837;19
20;427110.442;4583126.267;20
21;427101.213;4583119.537;21
22;427102.579;4583132.394;22
23;427090.852;4583127.562;23
24;427096.193;4583137.321;24
25;427090.852;4583127.562;25
26;427081.152;4583152.351;26
27;427090.852;4583127.562;27
28;427075.093;4583159.416;28
29;427090.852;4583127.562;29
30;427069.316;4583166.151;30
31;427070.606;4583147.871;31
32;427063.484;4583173.103;32
33;427070.606;4583147.871;33
34;427058.414;4583178.861;34
35;427061.887;4583158.104;35
36;427053.436;4583184.665;36
37;427055.120;4583166.012;37
38;427042.305;4583197.466;38
39;427047.522;4583174.892;39
41;427036.031;4583188.292;41
