NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429851.603;4586858.254;1
1B;429851.603;4586858.254;1B
2;429855.715;4586865.542;2
2B;429855.715;4586865.542;2B
3;429851.603;4586858.254;3
3B;429851.603;4586858.254;3B
4;429853.229;4586871.970;4
5;429843.866;4586879.796;5
6;429851.667;4586876.649;6
7;429843.866;4586879.796;7
8;429851.667;4586876.649;8
9;429831.183;4586884.799;9
10;429849.285;4586885.884;10
11;429831.183;4586884.799;11
12;429835.142;4586896.418;12
12B;429831.664;4586904.434;12B
13;429817.778;4586885.015;13
14;429824.276;4586896.585;14
15;429817.778;4586885.015;15
16;429824.276;4586896.585;16
17;429817.778;4586885.015;17
18;429816.084;4586896.813;18
19;429817.778;4586885.015;19
20;429807.877;4586897.053;20
21;429798.782;4586885.323;21
22;429799.957;4586897.188;22
23;429798.782;4586885.323;23
24;429787.460;4586897.599;24
25;429781.300;4586885.605;25
26;429787.460;4586897.599;26
27;429781.300;4586885.605;27
28;429769.284;4586893.399;28
29;429781.300;4586885.605;29
30;429769.284;4586893.399;30
31;429757.464;4586886.219;31
32;429756.876;4586898.183;32
33;429757.464;4586886.219;33
34;429743.266;4586894.071;34
35;429739.698;4586886.767;35
36;429729.607;4586894.425;36
37;429739.698;4586886.767;37
39;429728.382;4586886.937;39
