NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;433379.385;4583478.450;1
2;433388.857;4583471.870;2
3;433385.453;4583484.446;3
4;433398.608;4583483.308;4
5;433392.412;4583491.322;5
6;433398.608;4583483.308;6
7;433402.442;4583501.277;7
8;433415.480;4583483.512;8
9;433402.442;4583501.277;9
10;433415.480;4583483.512;10
11;433402.442;4583501.277;11
12;433415.480;4583483.512;12
13;433417.931;4583517.660;13
14;433429.992;4583497.648;14
15;433424.427;4583525.676;15
16;433429.992;4583497.648;16
17;433424.427;4583525.676;17
18;433442.639;4583510.056;18
19;433430.230;4583532.542;19
20;433442.639;4583510.056;20
22;433442.639;4583510.056;22
23B;433460.779;4583568.950;23B
25;433460.779;4583568.950;25
27;433472.893;4583582.868;27
28;433465.005;4583561.586;28
29;433480.966;4583591.703;29
30;433465.005;4583561.586;30
31;433486.127;4583597.353;31
31I;433464.682;4583606.016;31I
32;433465.005;4583561.586;32
33;433492.615;4583604.456;33
34;433482.118;4583581.204;34
35;433506.608;4583620.148;35
36;433482.118;4583581.204;36
37;433506.608;4583620.148;37
38;433482.118;4583581.204;38
39;433506.608;4583620.148;39
40;433482.118;4583581.204;40
41;433533.466;4583649.670;41
41X;433524.137;4583638.960;41X
42X;433533.918;4583634.262;42X
43;433533.466;4583649.670;43
44X;433533.918;4583634.262;44X
45;433533.466;4583649.670;45
46X;433533.918;4583634.262;46X
47;433591.889;4583713.009;47
47X;433563.348;4583682.493;47X
48X;433567.348;4583674.021;48X
49;433591.889;4583713.009;49
50X;433567.348;4583674.021;50X
51;433591.889;4583713.009;51
52;433582.928;4583691.236;52
53;433591.889;4583713.009;53
54;433582.928;4583691.236;54
55;433591.889;4583713.009;55
56;433604.442;4583714.546;56
56X;433593.694;4583702.719;56X
57;433591.889;4583713.009;57
58;433604.442;4583714.546;58
59;433591.889;4583713.009;59
60;433618.928;4583730.099;60
61;433591.889;4583713.009;61
63;433591.889;4583713.009;63
65;433614.980;4583738.401;65
67;433614.980;4583738.401;67
