NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431146.079;4582454.844;1
2;431163.385;4582468.647;2
3;431137.173;4582463.956;3
4;431152.326;4582479.808;4
5;431128.029;4582473.281;5
6;431143.607;4582488.652;6
7;431116.519;4582484.960;7
8;431138.209;4582494.142;8
9;431108.964;4582492.650;9
10;431133.115;4582499.334;10
11;431101.285;4582500.492;11
12;431118.535;4582514.228;12
13;431053.845;4582549.071;13
14;431118.535;4582514.228;14
15;431050.046;4582552.958;15
16;431118.535;4582514.228;16
17;431044.120;4582559.029;17
18;431118.535;4582514.228;18
19;431037.223;4582566.084;19
20;431069.557;4582564.313;20
21;431034.828;4582568.567;21
22;431054.649;4582579.488;22
23;431027.682;4582575.907;23
24;431042.798;4582591.623;24
25;431022.170;4582581.511;25
26;431030.376;4582604.311;26
27;431013.718;4582590.167;27
28;431022.930;4582611.881;28
29;431004.660;4582599.362;29
30;431022.930;4582611.881;30
31;430962.524;4582642.433;31
32;430972.694;4582663.307;32
33;430954.475;4582650.668;33
34;430965.060;4582671.131;34
35;430945.141;4582660.210;35
36;430951.338;4582685.144;36
37;430932.881;4582672.709;37
38;430943.664;4582692.976;38
39;430923.913;4582681.846;39
40;430936.623;4582700.177;40
41;430911.316;4582694.698;41
42;430927.346;4582709.611;42
42B;430927.346;4582709.611;42B
43;430911.316;4582694.698;43
44;430864.470;4582774.062;44
45;430848.072;4582759.357;45
46;430857.136;4582781.611;46
47;430842.947;4582764.607;47
48;430847.903;4582791.124;48
49;430832.867;4582774.907;49
50;430840.841;4582798.395;50
51;430824.925;4582783.004;51
52;430831.439;4582808.055;52
53;430816.069;4582792.023;53
54;430820.455;4582819.299;54
55;430805.363;4582802.971;55
56;430811.295;4582828.658;56
56B;430807.431;4582832.608;56B
57;430796.124;4582812.448;57
58;430769.476;4582871.515;58
59;430748.863;4582860.673;59
60;430760.347;4582880.789;60
61;430743.113;4582866.681;61
62;430749.958;4582891.359;62
63;430734.077;4582875.930;63
64;430739.237;4582902.294;64
65;430725.161;4582885.055;65
66;430739.237;4582902.294;66
67;430718.823;4582891.535;67
68;430719.850;4582922.034;68
69;430712.099;4582898.410;69
70;430714.144;4582927.830;70
71;430705.912;4582904.732;71
72;430678.763;4582963.826;72
73;430700.025;4582910.746;73
74;430673.539;4582969.182;74
75;430658.336;4582953.372;75
76;430668.274;4582974.554;76
77;430658.336;4582953.372;77
78;430660.470;4582982.516;78
79;430650.622;4582961.274;79
80;430654.178;4582988.941;80
81;430646.133;4582965.870;81
82;430649.008;4582994.220;82
83;430638.936;4582973.236;83
84;430643.924;4582999.408;84
85;430628.716;4582983.687;85
86;430636.517;4583006.973;86
87;430621.498;4582991.062;87
88;430631.378;4583012.219;88
89;430614.776;4582997.931;89
90;430581.051;4583063.566;90
91;430565.330;4583048.115;91
92;430572.483;4583072.377;92
93;430559.326;4583054.351;93
94;430568.535;4583076.409;94
94I;430575.844;4583096.676;94I
95;430553.143;4583060.791;95
96;430564.638;4583080.380;96
97;430547.235;4583066.923;97
98;430560.269;4583084.815;98
99;430542.362;4583071.909;99
100;430555.858;4583089.281;100
101;430531.963;4583082.307;101
102;430546.853;4583098.389;102
103;430523.373;4583090.918;103
104;430542.117;4583103.207;104
105;430514.121;4583100.210;105
106;430537.510;4583107.912;106
107;430514.121;4583100.210;107
108;430532.163;4583113.387;108
109;430474.374;4583141.424;109
110;430526.014;4583122.422;110
111;430467.996;4583147.957;111
112;430490.434;4583156.280;112
113;430462.299;4583153.790;113
114;430483.933;4583162.914;114
115;430455.412;4583160.845;115
116;430479.181;4583167.763;116
117;430450.853;4583165.514;117
118;430473.748;4583173.280;118
119;430443.747;4583172.791;119
120;430463.623;4583183.690;120
121;430435.605;4583181.124;121
122;430454.361;4583193.184;122
123;430424.806;4583192.176;123
124;430446.197;4583201.530;124
125;430418.703;4583198.422;125
126;430435.726;4583212.211;126
127;430380.633;4583237.459;127
129;430375.061;4583243.180;129
130;430395.123;4583253.990;130
131;430364.010;4583254.468;131
132;430388.671;4583260.653;132
133;430357.762;4583260.833;133
134;430374.940;4583274.644;134
135;430345.134;4583273.813;135
136;430374.940;4583274.644;136
137;430345.134;4583273.813;137
138;430374.940;4583274.644;138
139;430345.134;4583273.813;139
140;430374.940;4583274.644;140
141;430283.926;4583336.523;141
142;430374.940;4583274.644;142
143;430283.926;4583336.523;143
144;430314.444;4583346.793;144
145;430278.036;4583342.532;145
146;430314.444;4583346.793;146
147;430274.186;4583346.455;147
148;430298.751;4583353.166;148
149;430269.840;4583350.880;149
150;430288.827;4583362.814;150
150I;430308.742;4583388.631;150I
151;430262.047;4583358.817;151
152;430277.864;4583373.704;152
152I;430298.150;4583399.369;152I
153;430262.047;4583358.817;153
154;430267.004;4583384.624;154
155;430252.556;4583368.490;155
156;430259.439;4583392.356;156
157;430246.180;4583374.995;157
158;430250.012;4583402.125;158
159;430246.180;4583374.995;159
160;430245.017;4583414.800;160
161;430238.346;4583382.994;161
162;430208.747;4583444.624;162
163;430225.635;4583392.132;163
164;430196.283;4583457.285;164
165;430225.635;4583392.132;165
166;430182.527;4583471.198;166
167;430189.318;4583432.957;167
168;430182.527;4583471.198;168
169;430189.318;4583432.957;169
170;430170.473;4583483.151;170
171;430178.100;4583444.366;171
172;430166.556;4583487.052;172
173;430168.319;4583454.229;173
174;430162.307;4583491.143;174
175;430168.319;4583454.229;175
176;430155.740;4583498.011;176
177;430158.254;4583464.703;177
178;430151.111;4583507.399;178
179;430152.529;4583470.597;179
181;430145.826;4583477.455;181
183;430137.765;4583485.785;183
