NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;425490.404;4576142.140;1
2;425506.377;4576140.092;2
3;425490.404;4576142.140;3
4;425506.377;4576140.092;4
5;425490.404;4576142.140;5
6;425517.206;4576207.584;6
7;425506.135;4576235.547;7
8;425517.206;4576207.584;8
9;425506.135;4576235.547;9
10;425539.168;4576341.532;10
11;425506.135;4576235.547;11
12;425539.168;4576341.532;12
13;425518.505;4576317.775;13
14;425539.168;4576341.532;14
15;425258.706;4576417.663;15
16;425539.168;4576341.532;16
17;425258.706;4576417.663;17
18;425539.168;4576341.532;18
19;425258.706;4576417.663;19
20;425539.168;4576341.532;20
21;425542.316;4576464.069;21
