NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431469.703;4582022.874;1
2;431477.850;4582011.167;2
3;431476.286;4582018.671;3
4;431483.683;4582005.833;4
5;431485.348;4582010.741;5
6;431487.950;4582002.803;6
7;431491.529;4582005.254;7
8;431492.398;4581998.822;8
9;431498.820;4581999.426;9
10;431500.743;4581991.305;10
11;431506.825;4581992.240;11
12;431504.970;4581987.636;12
13;431514.002;4581986.022;13
14;431512.774;4581980.770;14
14B;431512.774;4581980.770;14B
15;431523.913;4581977.455;15
16;431522.512;4581972.544;16
17;431535.507;4581966.413;17
18;431528.624;4581966.989;18
20;431534.760;4581960.388;20
