NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429816.841;4584902.772;1
2;429823.835;4584860.634;2
3;429838.639;4584904.171;3
4;429823.835;4584860.634;4
5;429858.727;4584905.123;5
6;429842.413;4584863.749;6
7;429871.309;4584905.753;7
8;429857.550;4584865.555;8
9;429889.791;4584906.685;9
10;429954.340;4584873.069;10
11;429910.083;4584907.421;11
11A;429889.651;4584946.449;11A
12;429954.340;4584873.069;12
13;429910.083;4584907.421;13
14;429954.340;4584873.069;14
15;430005.842;4584898.443;15
16;430033.313;4584840.388;16
17;430017.220;4584893.364;17
18;430049.436;4584833.209;18
19;430032.533;4584886.561;19
20;430063.717;4584826.792;20
21;430056.646;4584875.813;21
22;430072.421;4584822.913;22
23;430067.830;4584870.816;23
24;430088.223;4584815.841;24
24A;430101.496;4584809.887;24A
24B;430110.239;4584805.992;24B
25;430084.838;4584863.224;25
26;430123.893;4584800.169;26
27;430101.099;4584855.978;27
28;430142.112;4584794.164;28
28I;430125.656;4584772.646;28I
29;430114.646;4584849.918;29
30;430142.112;4584794.164;30
30B;430149.644;4584791.889;30B
31;430123.511;4584845.979;31
32;430258.238;4584793.456;32
33;430304.141;4584867.970;33
33I;430282.085;4584898.118;33I
34;430270.077;4584796.058;34
35;430304.141;4584867.970;35
35I;430282.085;4584898.118;35I
36;430284.687;4584799.312;36
37;430304.141;4584867.970;37
37I;430282.085;4584898.118;37I
38;430300.527;4584802.922;38
39;430304.141;4584867.970;39
39I;430282.085;4584898.118;39I
40;430322.225;4584807.814;40
41;430304.141;4584867.970;41
41I;430282.085;4584898.118;41I
42;430322.225;4584807.814;42
43;430304.141;4584867.970;43
43I;430282.085;4584898.118;43I
44;430338.606;4584811.458;44
45;430304.141;4584867.970;45
45I;430282.085;4584898.118;45I
46;430387.672;4584827.950;46
47;430304.141;4584867.970;47
47I;430282.085;4584898.118;47I
48;430407.622;4584836.291;48
49;430337.162;4584914.928;49
49I;430282.085;4584898.118;49I
50;430407.622;4584836.291;50
51;430337.162;4584914.928;51
52;430427.996;4584845.969;52
53;430477.197;4584924.510;53
54;430441.612;4584852.419;54
55;430489.909;4584924.526;55
55U;430478.256;4584920.058;55U
56;430441.612;4584852.419;56
57;430504.116;4584933.016;57
58;430456.482;4584859.408;58
58B;430470.059;4584865.311;58B
58U;430477.371;4584868.959;58U
59;430504.116;4584933.016;59
59B;430524.433;4584944.815;59B
59I;430512.329;4584967.210;59I
60;430518.392;4584892.296;60
61;430535.769;4584951.430;61
62;430518.392;4584892.296;62
63;430535.769;4584951.430;63
64;430559.757;4584916.853;64
65;430552.657;4584961.448;65
66;430559.757;4584916.853;66
67;430552.657;4584961.448;67
68;430559.757;4584916.853;68
69;430592.757;4584987.130;69
70;430559.757;4584916.853;70
71;430601.584;4584993.595;71
72;430559.757;4584916.853;72
73;430614.977;4585003.358;73
74;430623.442;4584957.944;74
75;430627.087;4585012.238;75
76;430640.644;4584970.208;76
77;430639.519;4585021.293;77
78;430640.644;4584970.208;78
79;430652.311;4585030.625;79
80;430671.371;4584992.391;80
81;430662.924;4585038.416;81
82;430671.371;4584992.391;82
83;430730.558;4585093.628;83
84;430671.371;4584992.391;84
85;430730.558;4585093.628;85
86;430671.371;4584992.391;86
87;430730.558;4585093.628;87
88;430671.371;4584992.391;88
89;430730.558;4585093.628;89
90;430671.371;4584992.391;90
90V;430699.498;4585007.354;90V
91;430730.558;4585093.628;91
93;430730.558;4585093.628;93
95;430730.558;4585093.628;95
97;430730.558;4585093.628;97
99;430810.033;4585171.051;99
101;430810.033;4585171.051;101
103;430810.033;4585171.051;103
105;430810.033;4585171.051;105
107;430810.033;4585171.051;107
109;430810.033;4585171.051;109
111;430853.201;4585212.226;111
113;430914.011;4585274.227;113
114;431009.454;4585320.529;114
115;430914.011;4585274.227;115
116;431009.454;4585320.529;116
117;430914.011;4585274.227;117
118;431021.166;4585335.660;118
119;430914.011;4585274.227;119
120;431049.185;4585364.502;120
121;430914.011;4585274.227;121
122;431049.185;4585364.502;122
123;430914.011;4585274.227;123
124;431056.236;4585372.237;124
125;430914.011;4585274.227;125
126;431069.961;4585387.365;126
127;430914.011;4585274.227;127
128;431069.961;4585387.365;128
129;430914.011;4585274.227;129
130;431069.961;4585387.365;130
131;430914.011;4585274.227;131
132;431108.910;4585430.271;132
133;430914.011;4585274.227;133
134;431108.910;4585430.271;134
135;430982.766;4585339.535;135
136;431108.910;4585430.271;136
137;430982.766;4585339.535;137
138;431108.910;4585430.271;138
139;430982.766;4585339.535;139
140;431141.514;4585466.596;140
141;430982.766;4585339.535;141
142;431141.514;4585466.596;142
143;431020.321;4585372.579;143
145;431020.321;4585372.579;145
146X;431157.363;4585483.947;146X
147;431029.942;4585383.361;147
149;431043.437;4585398.457;149
151;431043.437;4585398.457;151
156;431189.360;4585578.688;156
158;431187.305;4585595.203;158
160;431187.305;4585595.203;160
160B;431188.243;4585600.099;160B
162;431192.202;4585611.764;162
164;431192.202;4585611.764;164
165;431141.039;4585545.627;165
166;431192.202;4585611.764;166
167;431141.039;4585545.627;167
168;431200.557;4585638.852;168
169;431141.039;4585545.627;169
170;431200.557;4585638.852;170
171;431141.039;4585545.627;171
172;431211.967;4585680.154;172
173;431141.039;4585545.627;173
174;431214.723;4585689.628;174
174B;431216.452;4585696.392;174B
175;431141.039;4585545.627;175
176;431219.760;4585709.848;176
178;431226.150;4585737.608;178
179;431171.858;4585637.251;179
180;431226.150;4585737.608;180
181;431173.517;4585645.233;181
182;431234.484;4585785.341;182
183;431176.163;4585655.044;183
184;431234.484;4585785.341;184
185;431176.163;4585655.044;185
186;431237.760;4585803.450;186
187;431179.535;4585666.666;187
188;431238.084;4585808.030;188
189;431179.535;4585666.666;189
189B;431184.126;4585683.036;189B
190;431239.498;4585817.350;190
191;431185.117;4585687.760;191
192;431242.643;4585835.869;192
193;431187.223;4585696.768;193
194;431242.643;4585835.869;194
195;431189.255;4585704.834;195
196;431247.823;4585873.302;196
197;431190.997;4585712.316;197
198;431249.415;4585883.896;198
199;431204.416;4585770.027;199
200;431250.605;4585891.984;200
201;431204.416;4585770.027;201
201B;431207.012;4585783.694;201B
202;431251.614;4585898.676;202
203;431208.678;4585793.706;203
204;431251.614;4585898.676;204
205;431208.678;4585793.706;205
206;431253.179;4585908.508;206
207;431211.486;4585810.041;207
208;431257.587;4585940.571;208
209;431218.401;4585849.902;209
210;431257.587;4585940.571;210
211;431218.401;4585849.902;211
212;431257.587;4585940.571;212
213;431221.467;4585880.141;213
214;431260.283;4585957.994;214
215;431222.993;4585890.018;215
216;431261.299;4585964.621;216
217;431224.385;4585898.923;217
218;431263.784;4585980.102;218
219;431226.845;4585914.615;219
220;431264.768;4585986.955;220
221;431226.845;4585914.615;221
222;431266.860;4586000.347;222
223;431231.317;4585943.296;223
224;431273.630;4586047.223;224
225;431232.347;4585950.443;225
226;431273.630;4586047.223;226
227;431233.906;4585961.289;227
228;431273.630;4586047.223;228
229;431234.779;4585967.376;229
229I;431221.884;4585968.492;229I
