NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431907.660;4588757.782;1
1X;431909.408;4588771.117;1X
2;431906.995;4588790.310;2
3;431888.646;4588779.054;3
4;431906.995;4588790.310;4
4B;431894.251;4588795.849;4B
5;431866.256;4588774.431;5
5X;431870.501;4588786.768;5X
6;431863.189;4588808.262;6
7;431853.783;4588793.672;7
8;431863.189;4588808.262;8
9;431823.245;4588805.954;9
10;431863.189;4588808.262;10
11;431777.378;4588827.807;11
12;431827.159;4588823.185;12
13;431777.378;4588827.807;13
13B;431765.770;4588832.789;13B
14;431778.883;4588842.960;14
14R;431837.000;4588845.174;14R
14X;431790.428;4588837.579;14X
15;431755.002;4588837.251;15
15B;431734.792;4588845.723;15B
15C;431726.250;4588849.581;15C
15D;431720.282;4588851.809;15D
16;431763.952;4588865.784;16
17;431711.794;4588855.599;17
18;431763.952;4588865.784;18
19;431687.180;4588848.236;19
20;431763.952;4588865.784;20
21;431687.180;4588848.236;21
22;431748.288;4588873.409;22
23;431687.180;4588848.236;23
23B;431652.021;4588776.431;23B
23X;431694.222;4588863.104;23X
24;431748.288;4588873.409;24
26;431748.288;4588873.409;26
28;431755.502;4588898.953;28
30;431730.450;4588876.574;30
32;431730.450;4588876.574;32
32X;431713.840;4588869.496;32X
34;431697.468;4588879.899;34
