NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429520.244;4586297.139;1
2;429511.293;4586292.780;2
3;429525.060;4586289.228;3
4;429514.508;4586287.403;4
5;429535.831;4586271.597;5
6;429518.569;4586281.044;6
7;429535.831;4586271.597;7
8;429522.865;4586274.010;8
9;429535.831;4586271.597;9
10;429524.332;4586271.860;10
11;429535.831;4586271.597;11
12;429527.181;4586266.914;12
13;429535.831;4586271.597;13
14;429533.441;4586256.606;14
15;429557.713;4586232.873;15
16;429551.823;4586221.936;16
17;429557.713;4586232.873;17
18;429551.823;4586221.936;18
19;429562.834;4586221.235;19
20;429551.823;4586221.936;20
21;429562.834;4586221.235;21
22;429551.823;4586221.936;22
23;429562.834;4586221.235;23
24;429551.823;4586221.936;24
25;429568.706;4586208.356;25
26;429560.485;4586201.666;26
27;429571.732;4586201.536;27
27B;429571.732;4586201.536;27B
27I;429569.959;4586205.480;27I
28;429562.491;4586197.203;28
28B;429563.880;4586194.162;28B
29;429574.461;4586195.384;29
29I;429585.105;4586201.149;29I
30;429565.667;4586190.155;30
30B;429565.667;4586190.155;30B
30I;429556.761;4586183.462;30I
31;429577.433;4586188.687;31
31I;429588.119;4586193.671;31I
32;429567.977;4586184.994;32
32B;429569.597;4586181.389;32B
33;429579.873;4586183.191;33
33I;429590.727;4586188.326;33I
34;429571.356;4586177.475;34
35;429582.469;4586177.341;35
36;429573.717;4586172.219;36
37;429585.680;4586170.233;37
38;429577.441;4586163.931;38
39;429588.872;4586162.906;39
40;429580.325;4586157.514;40
41;429595.118;4586138.883;41
42;429587.836;4586138.521;42
43;429595.940;4586126.805;43
44;429588.514;4586127.991;44
45;429595.940;4586126.805;45
46;429589.262;4586116.397;46
47;429596.686;4586115.819;47
48;429589.262;4586116.397;48
49;429597.976;4586096.861;49
50;429587.973;4586100.894;50
51;429597.976;4586096.861;51
52;429587.973;4586100.894;52
53;429597.976;4586096.861;53
54;429589.496;4586083.571;54
55;429597.976;4586096.861;55
56;429589.496;4586083.571;56
57;429600.668;4586057.355;57
58;429592.950;4586059.773;58
58B;429593.384;4586053.450;58B
59;429600.668;4586057.355;59
60;429594.073;4586043.397;60
61;429601.878;4586043.429;61
62;429594.073;4586043.397;62
63;429602.227;4586037.463;63
64;429594.073;4586043.397;64
65;429602.725;4586031.092;65
66;429595.283;4586025.711;66
67;429604.315;4586013.488;67
68;429595.283;4586025.711;68
69;429604.315;4586013.488;69
70;429594.698;4586007.412;70
71;429604.315;4586013.488;71
72;429594.698;4586007.412;72
73;429604.315;4586013.488;73
74;429598.282;4585987.141;74
75;429604.315;4586013.488;75
76;429598.282;4585987.141;76
77;429605.934;4585990.711;77
78;429598.282;4585987.141;78
79;429605.934;4585990.711;79
80;429599.399;4585972.399;80
81;429608.388;4585958.325;81
82;429599.788;4585967.263;82
83;429608.388;4585958.325;83
84;429600.049;4585963.827;84
85;429608.388;4585958.325;85
86;429600.429;4585958.809;86
87;429608.388;4585958.325;87
88;429600.949;4585951.945;88
89;429608.388;4585958.325;89
90;429601.445;4585945.409;90
91;429610.001;4585937.294;91
92;429602.267;4585934.527;92
93;429610.631;4585929.305;93
94;429602.267;4585934.527;94
95;429611.283;4585920.743;95
96;429602.097;4585910.373;96
97;429611.937;4585912.225;97
98;429602.097;4585910.373;98
99;429612.599;4585903.411;99
100;429602.097;4585910.373;100
101;429612.599;4585903.411;101
102;429602.097;4585910.373;102
104;429602.097;4585910.373;104
106;429602.097;4585910.373;106
