NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431382.532;4582573.432;1
2;431473.045;4582565.207;2
3;431370.556;4582585.429;3
4;431451.028;4582578.105;4
5;431355.564;4582589.565;5
6;431442.237;4582587.096;6
7;431326.007;4582630.919;7
8;431435.588;4582593.897;8
9;431313.780;4582643.492;9
10;431426.645;4582603.050;10
11;431306.168;4582651.325;11
12;431412.303;4582617.718;12
13;431299.764;4582657.926;13
14;431412.303;4582617.718;14
15;431293.903;4582663.955;15
16;431404.483;4582625.392;16
17;431283.576;4582674.390;17
18;431368.161;4582662.157;18
19;431283.576;4582674.390;19
20;431359.151;4582671.408;20
21;431277.102;4582681.115;21
22;431345.800;4582685.099;22
23;431270.013;4582684.538;23
24;431336.197;4582694.962;24
25;431237.694;4582721.084;25
26;431327.545;4582703.828;26
27;431228.002;4582730.934;27
28;431320.002;4582711.567;28
29;431216.635;4582742.510;29
30;431315.769;4582715.912;30
31;431204.792;4582754.670;31
32;431311.673;4582720.125;32
33;431194.834;4582764.991;33
34;431273.645;4582759.319;34
35;431184.507;4582775.693;35
36;431267.102;4582765.909;36
37;431184.507;4582775.693;37
38;431260.933;4582772.130;38
39;430923.059;4583042.888;39
40;431255.329;4582777.785;40
41;430923.059;4583042.888;41
42;431250.321;4582782.834;42
43;430904.987;4583061.401;43
44;431243.457;4582789.758;44
45;430895.098;4583071.561;45
46;431234.092;4582799.198;46
47;430882.569;4583084.440;47
48;431225.755;4582807.614;48
49;430882.569;4583084.440;49
50;431219.500;4582813.930;50
51;430839.543;4583128.381;51
51B;430843.767;4583113.674;51B
52;430973.955;4583065.667;52
53;430831.899;4583136.185;53
53B;430831.899;4583136.185;53B
54;430966.682;4583073.039;54
55;430824.101;4583144.151;55
56;430959.112;4583080.722;56
57;430815.379;4583153.057;57
58;430951.310;4583088.634;58
59;430809.088;4583159.471;59
60;430943.313;4583096.736;60
61;430803.654;4583164.999;61
62;430927.787;4583112.670;62
63;430796.094;4583172.680;63
64;430922.472;4583118.076;64
65;430789.960;4583178.908;65
66;430916.093;4583124.561;66
67;430781.870;4583181.496;67
68;430877.807;4583163.709;68
69;430746.864;4583219.430;69
