NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431105.628;4589771.784;1
2;431111.254;4589813.471;2
3;431105.523;4589777.846;3
3B;431104.192;4589786.905;3B
3C;431095.577;4589781.044;3C
3D;431086.667;4589777.507;3D
4;431111.254;4589813.471;4
5;431103.420;4589793.345;5
5B;431083.828;4589787.564;5B
6;431117.943;4589840.233;6
7;431102.293;4589802.775;7
8;431125.690;4589863.453;8
9;431103.325;4589813.743;9
11;431107.893;4589831.645;11
13;431107.893;4589831.645;13
15;431113.360;4589849.791;15
