NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428223.077;4580392.858;1
2;428268.248;4580368.406;2
3;428223.077;4580392.858;3
3U;428261.660;4580360.749;3U
4;428268.248;4580368.406;4
5;428223.077;4580392.858;5
6;428259.681;4580374.902;6
7;428223.077;4580392.858;7
8;428253.458;4580379.959;8
9;428223.077;4580392.858;9
10;428253.458;4580379.959;10
11;428223.077;4580392.858;11
12;428247.092;4580385.973;12
13;428223.077;4580392.858;13
14;428243.123;4580389.045;14
15;428223.077;4580392.858;15
16;428237.343;4580394.441;16
17;428223.077;4580392.858;17
18;428237.343;4580394.441;18
19;428223.077;4580392.858;19
20;428225.775;4580404.029;20
21;428223.077;4580392.858;21
22;428225.775;4580404.029;22
24;428213.149;4580414.264;24
