NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429819.239;4583846.740;1
2;429829.221;4583852.582;2
3;429819.239;4583846.740;3
4;429829.221;4583852.582;4
5;429808.626;4583858.940;5
6;429816.405;4583867.435;6
7;429796.421;4583873.266;7
8;429806.136;4583879.386;8
9;429780.040;4583891.744;9
10;429806.136;4583879.386;10
11;429780.040;4583891.744;11
12;429789.981;4583897.672;12
13;429768.067;4583905.504;13
14;429786.217;4583902.034;14
15;429764.109;4583910.046;15
16;429782.411;4583906.442;16
17;429760.530;4583914.154;17
18;429778.297;4583911.204;18
19;429756.421;4583918.858;19
20;429774.671;4583915.400;20
21;429750.612;4583925.484;21
22;429767.278;4583923.946;22
23;429731.763;4583946.357;23
24;429763.027;4583928.840;24
25;429731.763;4583946.357;25
26;429759.597;4583932.772;26
27;429719.482;4583960.329;27
28;429757.130;4583935.590;28
29;429719.482;4583960.329;29
30;429738.782;4583956.549;30
31;429693.439;4583990.273;31
32;429738.782;4583956.549;32
33;429693.439;4583990.273;33
34;429738.782;4583956.549;34
35;429680.044;4584005.885;35
36;429738.782;4583956.549;36
37;429680.044;4584005.885;37
38;429718.420;4583979.871;38
39;429664.130;4584024.026;39
40;429718.420;4583979.871;40
41;429655.243;4584034.309;41
42;429710.200;4583989.381;42
43;429648.926;4584041.483;43
44;429710.200;4583989.381;44
45;429635.981;4584056.501;45
46;429701.363;4583999.608;46
47;429613.569;4584082.291;47
48;429687.699;4584015.305;48
49;429599.488;4584098.487;49
50;429682.022;4584021.647;50
51;429588.833;4584111.046;51
52;429678.535;4584025.787;52
53;429584.973;4584115.751;53
54;429674.556;4584030.187;54
55;429563.905;4584140.120;55
56;429670.736;4584034.581;56
57;429563.905;4584140.120;57
58;429666.828;4584039.233;58
60;429663.540;4584042.751;60
62;429659.171;4584047.572;62
64;429656.329;4584051.004;64
66;429652.477;4584055.354;66
68;429642.685;4584066.954;68
70;429642.685;4584066.954;70
72;429621.507;4584091.324;72
74;429621.507;4584091.324;74
76;429609.863;4584104.892;76
78;429609.863;4584104.892;78
80;429603.533;4584112.375;80
82;429599.783;4584116.672;82
84;429588.455;4584130.198;84
86;429588.455;4584130.198;86
88;429588.455;4584130.198;88
90;429573.161;4584147.668;90
92;429566.523;4584155.380;92
