NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430927.737;4586749.818;1
2;430913.437;4586771.462;2
3;430927.737;4586749.818;3
4;430913.303;4586766.364;4
5;430927.737;4586749.818;5
6;430913.303;4586766.364;6
7;430927.737;4586749.818;7
8;430912.865;4586747.813;8
9;430927.737;4586749.818;9
10;430912.655;4586738.404;10
11;430927.737;4586749.818;11
12;430912.355;4586725.836;12
13;430927.737;4586749.818;13
14;430912.038;4586713.263;14
15;430927.737;4586749.818;15
15V;430926.490;4586755.080;15V
16;430912.038;4586713.263;16
17;430927.737;4586749.818;17
18;430914.033;4586683.321;18
19;430927.737;4586749.818;19
20;430916.640;4586669.484;20
21;430930.211;4586669.256;21
22;430917.708;4586663.624;22
23;430930.211;4586669.256;23
24;430918.576;4586658.478;24
25;430930.211;4586669.256;25
26;430919.514;4586653.746;26
27;430932.552;4586657.792;27
27I;430961.710;4586658.686;27I
28;430922.756;4586635.266;28
29;430932.552;4586657.792;29
29I;430961.710;4586658.686;29I
30;430922.756;4586635.266;30
31;430932.552;4586657.792;31
31I;430961.710;4586658.686;31I
32;430922.756;4586635.266;32
33;430937.608;4586630.635;33
34;430925.274;4586622.168;34
35;430937.608;4586630.635;35
36;430928.489;4586605.596;36
37;430941.675;4586609.714;37
37U;430947.086;4586583.051;37U
38;430930.605;4586594.606;38
39;430941.675;4586609.714;39
39U;430947.086;4586583.051;39U
41;430941.675;4586609.714;41
41U;430947.086;4586583.051;41U
43;430941.675;4586609.714;43
43U;430947.086;4586583.051;43U
45;430941.675;4586609.714;45
45U;430947.086;4586583.051;45U
47;430941.675;4586609.714;47
47U;430947.086;4586583.051;47U
49;430953.873;4586549.528;49
