NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432128.569;4581195.564;1
2;432122.773;4581183.544;2
3;432130.994;4581187.212;3
4;432122.773;4581183.544;4
5;432134.782;4581174.038;5
6;432124.707;4581176.783;6
7;432137.215;4581165.565;7
8;432128.702;4581162.757;8
9;432139.311;4581158.282;9
10;432129.411;4581160.275;10
11;432140.184;4581155.269;11
12;432131.702;4581152.351;12
13;432145.960;4581135.925;13
14;432136.541;4581134.651;14
15;432148.406;4581126.656;15
16;432136.541;4581134.651;16
17;432150.841;4581118.177;17
18;432141.675;4581118.233;18
19;432151.596;4581115.549;19
20;432143.367;4581111.744;20
21;432154.504;4581105.449;21
22;432146.244;4581101.448;22
23;432156.880;4581096.894;23
24;432148.317;4581092.672;24
25;432159.523;4581087.718;25
26;432150.820;4581085.766;26
27;432161.618;4581080.426;27
28;432153.086;4581077.709;28
29;432163.189;4581074.895;29
30;432154.520;4581071.998;30
31;432163.189;4581074.895;31
32;432154.520;4581071.998;32
33;432173.104;4581039.836;33
34;432164.668;4581036.808;34
35;432173.104;4581039.836;35
36;432164.668;4581036.808;36
37;432177.725;4581024.685;37
38;432165.644;4581033.416;38
39;432177.725;4581024.685;39
40;432170.177;4581017.802;40
41;432180.261;4581014.609;41
42;432170.177;4581017.802;42
43;432181.886;4581009.206;43
44;432170.177;4581017.802;44
45;432184.033;4581001.664;45
46;432175.053;4581000.970;46
47;432186.395;4580993.261;47
48;432177.353;4580993.008;48
49;432190.685;4580980.154;49
50;432180.249;4580982.969;50
51;432190.685;4580980.154;51
52;432180.249;4580982.969;52
53;432195.151;4580964.600;53
54;432184.891;4580966.866;54
55;432195.151;4580964.600;55
56;432184.891;4580966.866;56
57;432201.559;4580942.073;57
58;432193.107;4580938.806;58
59;432204.113;4580933.904;59
60;432193.107;4580938.806;60
61;432205.694;4580927.818;61
62;432193.107;4580938.806;62
63;432207.151;4580922.803;63
64;432199.194;4580917.857;64
65;432212.647;4580903.871;65
66;432199.194;4580917.857;66
67;432212.647;4580903.871;67
68;432203.159;4580904.206;68
69;432215.792;4580893.045;69
70;432205.523;4580896.067;70
71;432219.051;4580881.803;71
72;432208.412;4580886.120;72
73;432219.051;4580881.803;73
74;432208.412;4580886.120;74
75;432224.872;4580861.538;75
76;432217.993;4580853.055;76
77;432227.873;4580851.265;77
78;432217.993;4580853.055;78
79;432227.873;4580851.265;79
80;432219.765;4580845.407;80
81;432232.020;4580837.057;81
82;432223.919;4580832.699;82
83;432234.989;4580826.883;83
84;432223.919;4580832.699;84
85;432234.989;4580826.883;85
86;432226.720;4580823.081;86
87;432239.111;4580812.759;87
88;432229.010;4580815.217;88
89;432239.890;4580810.093;89
90;432231.238;4580807.563;90
91;432242.390;4580801.524;91
92;432236.920;4580788.052;92
93;432245.996;4580789.170;93
94;432236.920;4580788.052;94
95;432247.081;4580785.467;95
96;432236.920;4580788.052;96
