NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431553.862;4581515.369;1
1B;431553.862;4581515.369;1B
2;431554.760;4581503.792;2
3;431562.695;4581530.096;3
4;431567.735;4581518.958;4
5;431564.701;4581534.037;5
6;431570.811;4581525.554;6
7;431568.181;4581540.845;7
8;431573.379;4581531.047;8
9;431579.315;4581558.057;9
10;431576.800;4581538.019;10
11;431579.315;4581558.057;11
12;431581.474;4581547.584;12
13;431589.889;4581574.356;13
14;431586.255;4581556.763;14
15;431593.736;4581580.012;15
16;431590.494;4581563.793;16
17;431597.530;4581585.147;17
18;431597.641;4581574.449;18
19;431603.749;4581593.942;19
20;431602.424;4581582.145;20
22;431604.648;4581585.017;22
24;431606.868;4581587.899;24
26;431610.217;4581592.563;26
28;431610.217;4581592.563;28
