NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431446.516;4585421.396;1
2;431454.994;4585417.958;2
3;431445.060;4585435.460;3
4;431454.196;4585426.524;4
4B;431453.740;4585431.472;4B
5;431444.406;4585441.828;5
6;431453.052;4585439.026;6
7;431443.692;4585448.820;7
8;431451.356;4585456.447;8
9;431442.933;4585456.282;9
10;431451.356;4585456.447;10
11;431442.215;4585463.282;11
12;431449.126;4585474.103;12
13;431441.306;4585471.971;13
14;431449.126;4585474.103;14
15;431438.268;4585501.636;15
16;431447.936;4585485.161;16
18;431447.092;4585493.750;18
20;431446.288;4585500.990;20
22;431445.150;4585507.354;22
24;431441.838;4585518.630;24
26;431440.277;4585524.130;26
