NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429629.239;4583343.457;1
2;429645.751;4583335.303;2
3;429616.265;4583361.853;3
4;429634.819;4583349.632;4
5;429610.821;4583368.957;5
6;429630.069;4583356.143;6
7;429603.178;4583379.125;7
8;429624.821;4583363.067;8
9;429595.457;4583389.385;9
10;429624.821;4583363.067;10
11;429584.292;4583404.824;11
12;429615.499;4583375.526;12
13;429581.022;4583409.334;13
14;429610.102;4583382.788;14
15;429575.205;4583417.153;15
16;429607.645;4583386.109;16
17;429569.644;4583424.890;17
18;429599.438;4583396.946;18
19;429562.548;4583434.543;19
20;429587.042;4583414.218;20
21;429557.209;4583441.732;21
22;429587.042;4583414.218;22
23;429552.557;4583447.993;23
24;429578.286;4583426.314;24
25;429549.222;4583452.757;25
26;429573.072;4583433.340;26
27;429540.450;4583463.834;27
28;429569.784;4583437.727;28
29;429540.450;4583463.834;29
30;429560.625;4583450.549;30
31;429535.154;4583470.634;31
32;429560.625;4583450.549;32
33;429531.350;4583475.438;33
34;429543.198;4583472.728;34
35;429527.810;4583480.032;35
36;429543.198;4583472.728;36
37;429525.106;4583483.488;37
38;429543.198;4583472.728;38
39;429518.981;4583491.408;39
40;429533.699;4583484.884;40
41;429513.630;4583498.244;41
42;429533.699;4583484.884;42
43;429505.535;4583508.691;43
44;429529.743;4583490.136;44
45;429491.880;4583525.932;45
46;429524.140;4583497.532;46
47;429491.880;4583525.932;47
48;429519.898;4583502.698;48
49;429484.584;4583535.355;49
49B;429478.610;4583542.956;49B
50;429508.176;4583517.779;50
51;429455.954;4583495.677;51
52;429502.363;4583525.606;52
54;429496.721;4583532.896;54
56;429487.532;4583544.072;56
