NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432218.062;4588007.364;1
2;432216.941;4587994.991;2
3;432244.411;4588008.879;3
4;432216.941;4587994.991;4
5;432244.411;4588008.879;5
6X;432241.424;4587996.200;6X
7;432266.810;4588010.440;7
8;432265.907;4587997.813;8
9;432311.105;4588013.088;9
10;432265.907;4587997.813;10
11;432311.105;4588013.088;11
12;432293.829;4588000.168;12
13;432311.105;4588013.088;13
14;432293.829;4588000.168;14
15;432311.105;4588013.088;15
16;432293.829;4588000.168;16
17;432311.105;4588013.088;17
18;432307.307;4588001.067;18
19;432311.105;4588013.088;19
20;432307.307;4588001.067;20
21;432456.077;4588022.207;21
22;432318.737;4588001.720;22
23;432456.077;4588022.207;23
24;432359.472;4588004.122;24
24B;432359.472;4588004.122;24B
25;432456.077;4588022.207;25
26;432435.301;4588009.100;26
27;432540.091;4588031.791;27
28;432463.542;4588010.558;28
28B;432463.542;4588010.558;28B
29;432540.091;4588031.791;29
30;432463.542;4588010.558;30
31;432540.091;4588031.791;31
32;432548.463;4588008.881;32
33;432540.091;4588031.791;33
34;432548.463;4588008.881;34
35;432540.091;4588031.791;35
36;432548.463;4588008.881;36
37;432540.091;4588031.791;37
38;432548.463;4588008.881;38
39;432572.739;4588033.200;39
40;432548.463;4588008.881;40
41;432572.739;4588033.200;41
42;432548.463;4588008.881;42
