NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;425687.791;4582895.372;1
2;425705.309;4582896.464;2
3;425687.791;4582895.372;3
4;425705.309;4582896.464;4
5;425666.452;4582915.606;5
6;425705.309;4582896.464;6
7;425644.638;4582936.154;7
7B;425634.376;4582946.162;7B
7E;425631.530;4582948.659;7E
8;425662.202;4582937.411;8
9;425601.160;4582977.531;9
9E;425620.542;4582958.957;9E
10;425662.202;4582937.411;10
11;425601.160;4582977.531;11
11B;425578.253;4582985.307;11B
11E;425620.542;4582958.957;11E
12;425617.425;4582981.620;12
14;425617.425;4582981.620;14
16;425617.425;4582981.620;16
