NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429257.410;4584036.295;1
2;429257.410;4584036.295;2
2B;429264.573;4584027.742;2B
3;429270.420;4584020.506;3
4;429280.191;4584020.074;4
5;429294.545;4584032.100;5
6;429295.921;4584018.115;6
6S;429295.752;4584011.775;6S
7;429295.921;4584018.115;7
8;429283.712;4584004.519;8
9;429274.164;4583990.891;9
10;429274.164;4583990.891;10
11;429257.363;4583981.981;11
12;429241.841;4583982.855;12
13;429234.917;4584007.594;13
14;429234.917;4584007.594;14
