NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431028.715;4587925.309;1
2;431035.448;4587915.775;2
3;431037.286;4587931.069;3
4;431040.580;4587919.163;4
5;431042.534;4587934.409;5
6;431049.554;4587925.088;6
7;431048.173;4587938.263;7
8;431056.540;4587929.887;8
9;431053.594;4587942.183;9
10;431056.540;4587929.887;10
11;431058.770;4587946.336;11
12;431064.964;4587935.969;12
13;431063.448;4587949.844;13
14;431070.062;4587939.950;14
15;431070.548;4587955.332;15
16;431076.647;4587945.093;16
17;431077.088;4587960.486;17
18;431084.186;4587951.171;18
19;431086.478;4587967.825;19
19B;431091.796;4587971.983;19B
20;431084.186;4587951.171;20
21;431101.571;4587979.623;21
22;431094.160;4587958.737;22
23;431101.571;4587979.623;23
24;431094.160;4587958.737;24
25;431122.858;4588010.373;25
25E;431131.147;4588005.320;25E
26;431101.904;4587964.813;26
27;431139.965;4588014.572;27
28;431107.715;4587969.352;28
29;431144.157;4588020.813;29
30;431118.173;4587977.517;30
31;431148.421;4588027.176;31
32;431135.954;4587990.812;32
33;431151.469;4588031.722;33
34;431135.954;4587990.812;34
35;431155.436;4588037.640;35
36;431144.202;4588003.122;36
37;431157.736;4588041.072;37
38;431149.350;4588010.806;38
39;431162.094;4588047.574;39
40;431152.471;4588015.464;40
41;431167.867;4588056.212;41
42;431157.676;4588023.232;42
43;431167.867;4588056.212;43
44;431161.221;4588028.525;44
45;431174.159;4588065.498;45
46;431166.985;4588037.128;46
47;431174.159;4588065.498;47
48;431166.985;4588037.128;48
49;431178.461;4588071.962;49
50;431171.899;4588044.464;50
51;431180.757;4588075.418;51
52;431174.486;4588048.323;52
53;431184.706;4588081.308;53
54;431181.905;4588059.397;54
55;431188.013;4588086.240;55
56;431181.905;4588059.397;56
57;431191.428;4588091.336;57
58;431186.859;4588066.792;58
59;431194.449;4588095.842;59
60;431190.230;4588071.824;60
61;431197.776;4588100.807;61
62;431193.395;4588076.546;62
63;431201.353;4588106.142;63
64;431196.728;4588081.522;64
66;431196.728;4588081.522;66
68;431201.220;4588088.224;68
70;431205.144;4588093.977;70
72;431205.144;4588093.977;72
