NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432676.160;4584641.048;1
2;432676.160;4584641.048;2
3;432676.160;4584641.048;3
4;432676.160;4584641.048;4
5;432676.160;4584641.048;5
6;432676.160;4584641.048;6
7;432719.434;4584621.109;7
7B;432719.434;4584621.109;7B
7C;432719.434;4584621.109;7C
8;432680.411;4584582.373;8
9;432680.411;4584582.373;9
10;432680.411;4584582.373;10
11;432653.678;4584593.776;11
12;432653.678;4584593.776;12
13;432653.678;4584593.776;13
14;432653.678;4584593.776;14
15;432644.785;4584630.816;15
16;432644.785;4584630.816;16
