NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
4;434531.396;4585452.206;4
7;434619.070;4585344.054;7
8;434546.986;4585451.809;8
9;434619.070;4585344.054;9
10;434546.986;4585451.809;10
11;434552.760;4585414.312;11
12;434546.986;4585451.809;12
13;434518.002;4585449.758;13
14;434446.611;4585538.502;14
15;434518.002;4585449.758;15
16;434446.611;4585538.502;16
17;434501.077;4585466.539;17
18;434446.611;4585538.502;18
19;434450.110;4585518.903;19
20;434446.611;4585538.502;20
21;434450.110;4585518.903;21
22;434362.324;4585624.888;22
23;434450.110;4585518.903;23
23B;434414.012;4585555.528;23B
24;434362.324;4585624.888;24
25;434396.952;4585572.688;25
26;434320.225;4585666.979;26
27;434372.709;4585597.460;27
28;434320.225;4585666.979;28
29;434355.240;4585615.118;29
30;434266.522;4585721.189;30
31;434337.796;4585632.748;31
32;434266.522;4585721.189;32
33;434321.315;4585649.679;33
34;434266.522;4585721.189;34
35;434305.561;4585665.576;35
36;434266.522;4585721.189;36
37;434260.185;4585711.657;37
39;434260.185;4585711.657;39
41;434260.185;4585711.657;41
43;434260.185;4585711.657;43
45;434260.185;4585711.657;45
47;434260.185;4585711.657;47
49;434218.760;4585753.590;49
