NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428505.019;4585090.591;1
2;428498.201;4585121.672;2
3;428499.248;4585099.428;3
4;428490.142;4585132.979;4
5;428481.879;4585123.412;5
6;428482.201;4585144.140;6
7;428481.879;4585123.412;7
8;428482.201;4585144.140;8
9;428469.626;4585141.046;9
10;428472.736;4585157.579;10
11;428459.445;4585155.414;11
12;428466.372;4585166.849;12
13;428459.445;4585155.414;13
14;428459.136;4585177.217;14
15;428453.367;4585163.978;15
16;428449.314;4585191.542;16
17;428451.715;4585166.791;17
18;428439.848;4585205.205;18
19;428439.548;4585184.427;19
20;428429.072;4585220.657;20
21;428439.548;4585184.427;21
22;428420.616;4585232.689;22
23;428431.017;4585196.391;23
24;428420.616;4585232.689;24
25;428417.786;4585215.833;25
26;428399.088;4585261.708;26
27;428411.141;4585225.481;27
27B;428411.141;4585225.481;27B
27X;428396.391;4585245.400;27X
28;428399.088;4585261.708;28
29;428360.537;4585291.623;29
30;428389.783;4585272.706;30
31;428360.537;4585291.623;31
32;428389.783;4585272.706;32
33;428348.248;4585309.813;33
34;428378.201;4585287.837;34
35;428335.294;4585329.032;35
36;428378.201;4585287.837;36
37;428293.827;4585403.784;37
38;428367.814;4585302.457;38
39;428293.827;4585403.784;39
40;428360.442;4585313.206;40
41;428293.827;4585403.784;41
42;428353.288;4585323.727;42
43;428293.827;4585403.784;43
44;428346.999;4585333.459;44
45;428293.827;4585403.784;45
46;428339.248;4585346.202;46
47;428293.827;4585403.784;47
48;428332.660;4585357.248;48
49;428293.827;4585403.784;49
50;428326.705;4585367.431;50
51;428293.827;4585403.784;51
52;428319.681;4585380.848;52
53;428293.827;4585403.784;53
54;428319.681;4585380.848;54
55;428293.827;4585403.784;55
56;428313.528;4585392.040;56
57;428293.827;4585403.784;57
58;428313.528;4585392.040;58
59;428293.827;4585403.784;59
60;428287.419;4585445.320;60
60B;428303.990;4585452.710;60B
61;428293.827;4585403.784;61
62;428287.419;4585445.320;62
62B;428303.990;4585452.710;62B
63;428243.507;4585511.098;63
64;428312.752;4585485.752;64
65;428243.507;4585511.098;65
66;428274.209;4585473.480;66
66B;428274.209;4585473.480;66B
66C;428274.209;4585473.480;66C
67;428243.507;4585511.098;67
68;428262.187;4585500.126;68
70;428262.187;4585500.126;70
72;428262.187;4585500.126;72
74;428251.342;4585524.369;74
76;428251.342;4585524.369;76
