NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428957.799;4583252.658;1
2;428955.605;4583266.801;2
3;428940.702;4583240.224;3
4;428940.233;4583255.364;4
5;428927.503;4583230.154;5
6;428916.487;4583237.290;6
7;428917.356;4583222.682;7
8;428896.231;4583222.686;8
9;428880.917;4583195.371;9
10;428882.820;4583212.639;10
10B;428876.577;4583207.716;10B
11;428880.917;4583195.371;11
12;428864.961;4583198.928;12
13;428880.917;4583195.371;13
14;428843.914;4583183.575;14
15;428880.917;4583195.371;15
16;428843.914;4583183.575;16
17;428880.917;4583195.371;17
18;428823.954;4583168.624;18
19;428880.917;4583195.371;19
20;428799.883;4583150.815;20
21;428833.254;4583160.762;21
22;428791.905;4583145.083;22
23;428795.659;4583132.897;23
24;428784.273;4583139.311;24
25;428775.051;4583117.455;25
26;428764.034;4583124.000;26
27;428775.051;4583117.455;27
28;428764.034;4583124.000;28
29;428744.432;4583094.316;29
30;428738.885;4583104.857;30
31;428721.226;4583076.679;31
32;428738.885;4583104.857;32
33;428721.226;4583076.679;33
34;428714.128;4583085.875;34
35;428677.434;4583043.473;35
36;428650.791;4583037.894;36
37;428677.434;4583043.473;37
38;428650.791;4583037.894;38
39;428652.556;4583024.666;39
40;428650.791;4583037.894;40
41;428652.556;4583024.666;41
42;428650.791;4583037.894;42
43;428635.779;4583011.472;43
44;428650.791;4583037.894;44
45;428604.457;4582986.979;45
46;428599.228;4582997.778;46
47;428592.432;4582977.526;47
48;428594.897;4582994.407;48
49;428565.591;4582956.941;49
49B;428552.476;4582946.848;49B
50;428582.457;4582984.825;50
51;428552.476;4582946.848;51
52;428577.483;4582980.978;52
53;428523.352;4582924.104;53
54;428571.445;4582976.306;54
55;428514.370;4582917.021;55
56;428566.780;4582972.695;56
57;428506.862;4582910.779;57
58;428561.245;4582968.413;58
59;428500.375;4582906.001;59
60;428555.083;4582963.651;60
61;428487.764;4582896.677;61
62;428549.112;4582959.038;62
63;428481.428;4582891.565;63
64;428540.124;4582952.101;64
65;428477.018;4582887.749;65
66;428496.756;4582918.570;66
67;428472.517;4582884.591;67
68;428496.756;4582918.570;68
69;428467.977;4582880.903;69
70;428475.248;4582901.630;70
71;428462.570;4582876.521;71
72;428466.270;4582894.738;72
74;428461.628;4582891.257;74
76;428454.569;4582885.751;76
