NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;425885.968;4575776.160;1
2;425870.124;4575822.218;2
3;425885.968;4575776.160;3
4;425870.124;4575822.218;4
5;425885.968;4575776.160;5
6;425870.124;4575822.218;6
7;425885.968;4575776.160;7
8;425870.124;4575822.218;8
9;425885.968;4575776.160;9
10;425870.124;4575822.218;10
11;425835.842;4575799.664;11
12;425870.124;4575822.218;12
13;425835.842;4575799.664;13
14;425870.124;4575822.218;14
15;425835.842;4575799.664;15
16;425870.124;4575822.218;16
17;425835.842;4575799.664;17
18;425870.124;4575822.218;18
19;425835.842;4575799.664;19
20;425870.124;4575822.218;20
21;425755.847;4575837.583;21
22;425767.489;4575866.557;22
23;425755.847;4575837.583;23
24;425767.489;4575866.557;24
25;425755.847;4575837.583;25
26;425767.489;4575866.557;26
27;425755.847;4575837.583;27
28;425767.489;4575866.557;28
29;425755.847;4575837.583;29
30;425767.489;4575866.557;30
31;425755.847;4575837.583;31
32;425767.489;4575866.557;32
33;425755.847;4575837.583;33
34;425767.489;4575866.557;34
35;425755.847;4575837.583;35
36;425679.386;4575914.083;36
37;425684.202;4575891.877;37
38;425679.386;4575914.083;38
39;425684.202;4575891.877;39
40;425679.386;4575914.083;40
41;425684.202;4575891.877;41
42;425679.386;4575914.083;42
43;425684.202;4575891.877;43
44;425679.386;4575914.083;44
45;425684.202;4575891.877;45
46;425679.386;4575914.083;46
48;425679.386;4575914.083;48
50;425679.386;4575914.083;50
52;425679.386;4575914.083;52
54;425679.386;4575914.083;54
56;425679.386;4575914.083;56
