NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427693.386;4579074.903;1
2;427699.268;4579066.041;2
3;427693.386;4579074.903;3
4;427699.268;4579066.041;4
4X;427718.802;4579076.965;4X
5;427693.386;4579074.903;5
5X;427712.732;4579085.445;5X
6;427737.764;4579086.739;6
7;427733.607;4579096.368;7
8;427737.764;4579086.739;8
9;427733.607;4579096.368;9
10;427737.764;4579086.739;10
11;427733.607;4579096.368;11
12;427763.058;4579100.347;12
13;427757.739;4579109.592;13
14;427763.058;4579100.347;14
14X;427782.198;4579110.695;14X
15;427757.739;4579109.592;15
17;427757.739;4579109.592;17
17X;427774.401;4579118.408;17X
