NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428942.240;4583968.740;1
2;428951.493;4583968.340;2
3;428942.240;4583968.740;3
4;428951.493;4583968.340;4
5;428942.240;4583968.740;5
6;428945.174;4583980.251;6
7;428929.543;4583993.191;7
8;428945.174;4583980.251;8
9;428923.822;4584004.197;9
10;428945.174;4583980.251;10
11;428913.153;4584024.606;11
12;428938.969;4583991.858;12
14;428938.969;4583991.858;14
16;428936.209;4583997.281;16
18;428931.186;4584006.883;18
20;428926.229;4584016.309;20
22;428923.576;4584021.317;22
24;428921.081;4584026.003;24
26;428918.345;4584031.138;26
28;428915.373;4584036.747;28
