NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429040.289;4584708.007;1
1B;429030.125;4584722.725;1B
2;429032.781;4584736.335;2
3;429021.760;4584734.851;3
3B;429021.760;4584734.851;3B
4;429032.781;4584736.335;4
5;429015.768;4584743.599;5
6;429021.367;4584753.081;6
7;429007.655;4584755.454;7
8;429008.549;4584771.304;8
9;429007.655;4584755.454;9
10;429001.427;4584781.700;10
10B;428993.620;4584792.898;10B
11;429001.809;4584764.383;11
12;428986.409;4584803.137;12
13;428997.421;4584770.364;13
13B;428993.922;4584775.162;13B
14;428968.378;4584830.535;14
15;428986.686;4584785.992;15
16;428968.378;4584830.535;16
17;428979.099;4584796.831;17
18;428956.807;4584847.262;18
19;428966.145;4584815.969;19
20;428947.078;4584861.422;20
21;428953.833;4584833.702;21
22;428938.320;4584873.927;22
23;428945.292;4584846.164;23
24;428922.418;4584897.263;24
25;428936.328;4584859.126;25
26;428922.418;4584897.263;26
27;428928.551;4584870.511;27
28;428922.418;4584897.263;28
29;428922.626;4584879.122;29
30;428904.626;4584923.406;30
31;428914.576;4584890.872;31
32;428904.626;4584923.406;32
33;428902.787;4584908.108;33
34;428904.626;4584923.406;34
35;428892.248;4584923.479;35
37;428887.365;4584930.723;37
39;428908.409;4584862.689;39
