NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;423562.057;4585633.994;1
2;423597.064;4585705.378;2
3;423562.057;4585633.994;3
4;423597.064;4585705.378;4
5;423562.057;4585633.994;5
6;423597.064;4585705.378;6
7;423562.057;4585633.994;7
8;423597.064;4585705.378;8
9;423562.057;4585633.994;9
10;423597.064;4585705.378;10
11;423562.057;4585633.994;11
12;423597.064;4585705.378;12
13;423562.057;4585633.994;13
14;423597.064;4585705.378;14
15;423562.057;4585633.994;15
16;423597.064;4585705.378;16
17;423562.057;4585633.994;17
18;423597.064;4585705.378;18
19;423646.771;4585827.570;19
20;423597.064;4585705.378;20
21;423646.771;4585827.570;21
22;423605.997;4585780.645;22
23;423646.771;4585827.570;23
24;423605.997;4585780.645;24
25;423902.671;4585594.980;25
26;423633.650;4585812.160;26
28;423642.173;4585817.094;28
28B;423656.952;4585823.495;28B
30;423656.952;4585823.495;30
32;423684.211;4585830.385;32
34;423684.211;4585830.385;34
36;423700.294;4585836.951;36
