NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432952.270;4587728.678;1
2;432971.706;4587741.580;2
3;432952.270;4587728.678;3
4;432971.706;4587741.580;4
5;432952.270;4587728.678;5
6;432971.706;4587741.580;6
7;432952.270;4587728.678;7
8;432971.706;4587741.580;8
9;432952.270;4587728.678;9
10;432971.706;4587741.580;10
11;432952.270;4587728.678;11
12;432971.706;4587741.580;12
13;432952.270;4587728.678;13
14;432971.706;4587741.580;14
15;432952.270;4587728.678;15
16;432971.706;4587741.580;16
17;432952.270;4587728.678;17
18;432971.706;4587741.580;18
19;432952.270;4587728.678;19
20;432971.706;4587741.580;20
21;432952.270;4587728.678;21
22;432971.706;4587741.580;22
23;432952.270;4587728.678;23
