NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431424.180;4581912.501;1
2;431431.635;4581911.012;2
3;431427.494;4581919.549;3
4;431436.743;4581921.032;4
5;431432.099;4581930.342;5
6;431440.027;4581930.052;6
7;431435.056;4581938.768;7
8;431441.392;4581934.081;8
9;431436.784;4581943.368;9
10;431443.015;4581939.642;10
11;431437.995;4581948.189;11
12;431446.727;4581950.092;12
12B;431446.727;4581950.092;12B
13;431440.889;4581958.099;13
14;431451.341;4581963.049;14
15;431443.207;4581968.758;15
16;431455.798;4581976.990;16
17;431446.903;4581981.271;17
17X;431450.420;4581992.352;17X
18;431457.219;4581982.349;18
20;431460.818;4581994.573;20
22;431462.590;4582000.288;22
23;431453.192;4582012.865;23
24;431463.786;4582006.337;24
25;431457.108;4582018.159;25
26;431465.072;4582012.034;26
27;431458.992;4582023.348;27
28;431466.428;4582018.181;28
29;431460.526;4582027.701;29
30;431469.244;4582026.361;30
31;431465.110;4582039.139;31
32;431471.249;4582031.277;32
33;431469.317;4582050.369;33
34;431475.489;4582043.093;34
35;431469.317;4582050.369;35
36;431477.310;4582048.049;36
37;431469.317;4582050.369;37
39;431474.170;4582064.239;39
41;431474.170;4582064.239;41
43;431478.466;4582076.729;43
44;431486.322;4582077.291;44
45;431481.144;4582092.297;45
46;431488.527;4582086.315;46
47;431481.144;4582092.297;47
48;431491.603;4582099.139;48
49;431481.144;4582092.297;49
51;431481.182;4582107.284;51
