NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431340.402;4582012.078;1
2;431335.057;4581994.720;2
3;431340.402;4582012.078;3
4;431338.504;4581998.848;4
5;431340.402;4582012.078;5
6;431343.106;4582006.382;6
7;431340.402;4582012.078;7
8;431345.170;4582009.804;8
9;431340.402;4582012.078;9
10;431349.208;4582015.341;10
11;431340.402;4582012.078;11
12;431354.692;4582026.285;12
14;431361.528;4582036.565;14
16;431365.112;4582042.798;16
18;431387.709;4582061.535;18
20;431387.709;4582061.535;20
22;431387.709;4582061.535;22
24;431387.709;4582061.535;24
26;431387.709;4582061.535;26
28;431387.709;4582061.535;28
