NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431481.745;4585901.469;1
2;431494.896;4585906.018;2
3;431484.074;4585922.080;3
4;431494.896;4585906.018;4
5;431484.074;4585922.080;5
6;431496.494;4585916.791;6
7;431484.074;4585922.080;7
8;431497.553;4585925.302;8
9;431487.841;4585947.837;9
9B;431487.841;4585947.837;9B
9I;431450.018;4585961.150;9I
10;431497.553;4585925.302;10
11;431491.454;4585973.129;11
12;431500.629;4585947.338;12
13;431491.454;4585973.129;13
14;431500.629;4585947.338;14
15;431497.234;4586009.059;15
16;431504.147;4585972.303;16
17;431497.234;4586009.059;17
18;431504.147;4585972.303;18
19;431501.587;4586037.886;19
20;431504.147;4585972.303;20
21;431503.123;4586048.404;21
22;431509.118;4586006.995;22
22B;431509.118;4586006.995;22B
23;431505.649;4586064.145;23
24;431511.230;4586020.908;24
25;431508.456;4586083.903;25
26;431513.560;4586035.947;26
27;431508.456;4586083.903;27
28;431513.560;4586035.947;28
29;431511.993;4586110.159;29
30;431514.180;4586043.905;30
31;431513.699;4586125.210;31
32;431515.986;4586053.717;32
33;431513.699;4586125.210;33
34;431515.986;4586053.717;34
35;431514.986;4586134.073;35
36;431518.425;4586071.309;36
37;431515.877;4586140.073;37
38;431518.425;4586071.309;38
39;431516.845;4586146.609;39
40;431524.965;4586115.099;40
41;431517.608;4586152.265;41
42;431526.177;4586123.344;42
43;431519.256;4586160.542;43
44;431528.283;4586138.375;44
45;431520.080;4586169.507;45
46;431530.652;4586153.859;46
47;431522.032;4586178.831;47
48;431532.643;4586167.971;48
49;431523.353;4586187.285;49
50;431534.758;4586182.905;50
51;431524.089;4586195.963;51
51B;431525.078;4586203.411;51B
