NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430695.511;4583920.323;1
1B;430691.875;4583916.453;1B
2;430694.514;4583913.710;2
3;430699.787;4583924.485;3
4;430703.032;4583919.250;4
5;430704.987;4583929.864;5
6;430708.133;4583924.533;6
7;430704.987;4583929.864;7
8;430708.133;4583924.533;8
9;430708.391;4583933.211;9
10;430713.850;4583930.233;10
11;430711.273;4583936.185;11
12;430713.850;4583930.233;12
13;430714.371;4583939.297;13
14;430717.917;4583934.360;14
15;430717.454;4583942.499;15
16;430722.298;4583938.828;16
17;430720.025;4583945.060;17
18;430731.785;4583948.425;18
19;430723.068;4583948.301;19
20;430734.438;4583951.927;20
21;430725.915;4583951.117;21
22;430742.682;4583959.538;22
23;430728.765;4583954.019;23
24;430747.345;4583963.970;24
25;430731.445;4583955.078;25
27;430731.445;4583955.078;27
28A;430762.290;4583980.217;28A
37;430760.004;4583982.649;37
