NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430359.117;4587444.360;1
2;430346.327;4587449.689;2
3;430356.527;4587437.311;3
4;430343.689;4587442.352;4
5;430350.355;4587419.916;5
6;430337.348;4587420.484;6
7;430347.301;4587411.646;7
7B;430355.295;4587387.735;7B
8;430334.505;4587411.878;8
9;430353.464;4587382.175;9
10;430327.683;4587390.382;10
11;430351.671;4587376.615;11
12;430324.771;4587381.492;12
13;430349.703;4587370.484;13
14;430319.379;4587365.072;14
15;430347.925;4587364.977;15
16;430316.846;4587357.107;16
17;430346.061;4587359.257;17
18;430310.244;4587336.764;18
19;430344.277;4587353.817;19
19B;430342.373;4587347.887;19B
20;430307.746;4587329.132;20
21;430327.655;4587332.564;21
22;430302.605;4587313.401;22
23;430325.202;4587324.909;23
23B;430316.218;4587310.090;23B
23X;430323.306;4587319.245;23X
24;430300.014;4587305.420;24
25;430314.465;4587304.683;25
26;430295.570;4587291.632;26
27;430312.598;4587298.936;27
28;430292.922;4587283.135;28
29;430310.669;4587292.991;29
31;430304.423;4587278.021;31
33;430304.423;4587278.021;33
