NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;425783.076;4582460.473;1
2;425794.349;4582475.579;2
3;425783.076;4582460.473;3
4;425794.349;4582475.579;4
5;425783.076;4582460.473;5
6;425769.784;4582501.533;6
7;425758.728;4582485.841;7
8;425769.784;4582501.533;8
9;425723.489;4582523.139;9
10;425722.381;4582552.162;10
11;425723.489;4582523.139;11
12;425722.381;4582552.162;12
13;425701.644;4582546.184;13
14;425722.381;4582552.162;14
15;425701.644;4582546.184;15
16;425722.381;4582552.162;16
17;425647.625;4582608.586;17
18;425670.598;4582601.806;18
19;425647.625;4582608.586;19
20;425670.598;4582601.806;20
21;425647.625;4582608.586;21
22;425630.806;4582644.108;22
23;425647.625;4582608.586;23
24;425630.806;4582644.108;24
25;425647.625;4582608.586;25
26;425630.806;4582644.108;26
27;425591.817;4582668.387;27
28;425589.258;4582687.652;28
29;425591.817;4582668.387;29
30;425589.258;4582687.652;30
31;425572.327;4582688.872;31
32;425589.258;4582687.652;32
33;425572.327;4582688.872;33
34;425589.258;4582687.652;34
35;425572.327;4582688.872;35
36;425589.258;4582687.652;36
37;425547.923;4582714.236;37
38;425517.503;4582765.159;38
39;425547.923;4582714.236;39
40;425517.503;4582765.159;40
41;425499.560;4582765.111;41
42;425517.503;4582765.159;42
43;425499.560;4582765.111;43
44;425517.503;4582765.159;44
45;425499.560;4582765.111;45
46;425517.503;4582765.159;46
47;425462.173;4582805.243;47
48;425466.248;4582818.393;48
49;425462.173;4582805.243;49
50;425466.248;4582818.393;50
51;425462.173;4582805.243;51
52;425481.656;4582802.373;52
53;425462.173;4582805.243;53
54;425481.656;4582802.373;54
55;425462.173;4582805.243;55
56;425411.855;4582875.684;56
57;425387.358;4582884.525;57
58;425395.474;4582893.150;58
59;425387.358;4582884.525;59
60;425380.395;4582909.278;60
61;425387.358;4582884.525;61
62;425328.503;4582964.157;62
63;425314.235;4582961.615;63
64;425328.503;4582964.157;64
65;425314.235;4582961.615;65
66;425328.503;4582964.157;66
67;425314.235;4582961.615;67
68;425328.503;4582964.157;68
69;425314.235;4582961.615;69
71;425314.235;4582961.615;71
