NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
19;433966.679;4583968.405;19
20;433979.130;4583987.520;20
21;433958.643;4583976.634;21
22;433979.130;4583987.520;22
23;433953.465;4583981.938;23
24;433966.888;4584000.104;24
25;433949.343;4583986.160;25
26;433916.755;4584051.181;26
27;433949.343;4583986.160;27
28;433916.755;4584051.181;28
29;433898.487;4584037.465;29
30;433916.755;4584051.181;30
31;433898.487;4584037.465;31
32;433916.755;4584051.181;32
33;433898.487;4584037.465;33
34;433916.755;4584051.181;34
34U;433898.360;4584070.142;34U
35;433898.487;4584037.465;35
36;433879.640;4584089.508;36
37;433898.487;4584037.465;37
37U;433881.213;4584054.167;37U
38;433879.640;4584089.508;38
39;433860.538;4584076.418;39
40;433879.640;4584089.508;40
41;433860.538;4584076.418;41
42;433879.640;4584089.508;42
43;433860.538;4584076.418;43
44;433879.640;4584089.508;44
45;433860.538;4584076.418;45
46X;433834.250;4584136.129;46X
47;433860.538;4584076.418;47
48X;433834.250;4584136.129;48X
49;433860.538;4584076.418;49
50;433798.410;4584173.400;50
51;433817.941;4584119.162;51
51X;433817.941;4584119.162;51X
52;433798.410;4584173.400;52
53;433817.941;4584119.162;53
53X;433817.941;4584119.162;53X
54;433798.410;4584173.400;54
54I;433828.892;4584211.546;54I
55;433817.941;4584119.162;55
55X;433817.941;4584119.162;55X
56;433798.410;4584173.400;56
56I;433828.892;4584211.546;56I
57;433786.732;4584152.150;57
58;433772.187;4584200.525;58
58B;433772.187;4584200.525;58B
59;433786.732;4584152.150;59
60;433728.019;4584246.174;60
61;433786.732;4584152.150;61
62;433728.019;4584246.174;62
63;433786.732;4584152.150;63
64;433728.019;4584246.174;64
65;433786.732;4584152.150;65
66;433728.019;4584246.174;66
67;433786.732;4584152.150;67
68;433728.019;4584246.174;68
69;433756.075;4584183.817;69
70X;433700.342;4584274.571;70X
71;433756.075;4584183.817;71
72;433684.770;4584299.149;72
73;433719.746;4584223.021;73
74;433684.770;4584299.149;74
75;433719.746;4584223.021;75
76;433684.770;4584299.149;76
76B;433649.398;4584327.622;76B
76X;433615.876;4584356.224;76X
77;433710.022;4584233.057;77
78;433592.483;4584383.352;78
79;433710.022;4584233.057;79
80;433592.483;4584383.352;80
81;433699.578;4584243.837;81
82;433567.498;4584422.900;82
83;433699.578;4584243.837;83
84;433549.151;4584427.926;84
85;433689.357;4584254.385;85
86;433549.151;4584427.926;86
86X;433538.076;4584439.059;86X
87;433689.357;4584254.385;87
88;433512.383;4584465.192;88
89;433678.546;4584265.543;89
90;433512.383;4584465.192;90
91;433670.365;4584274.073;91
92;433512.383;4584465.192;92
93;433666.598;4584277.939;93
94;433512.383;4584465.192;94
95;433629.625;4584315.502;95
96;433512.383;4584465.192;96
97;433629.625;4584315.502;97
98;433512.383;4584465.192;98
99;433629.625;4584315.502;99
99X;433597.979;4584351.065;99X
100;433512.383;4584465.192;100
101;433529.205;4584416.259;101
102;433429.479;4584548.453;102
103;433529.205;4584416.259;103
104;433429.479;4584548.453;104
105;433529.205;4584416.259;105
106;433429.479;4584548.453;106
107;433529.205;4584416.259;107
108;433429.479;4584548.453;108
109;433489.694;4584422.282;109
110;433429.479;4584548.453;110
111;433489.694;4584422.282;111
112;433429.479;4584548.453;112
113;433489.694;4584422.282;113
114;433429.479;4584548.453;114
115;433489.694;4584422.282;115
116;433429.479;4584548.453;116
117;433423.172;4584524.482;117
118;433429.479;4584548.453;118
119;433423.172;4584524.482;119
120X;433415.136;4584564.484;120X
121;433423.172;4584524.482;121
122;433364.270;4584615.934;122
122E;433348.547;4584617.210;122E
123;433423.172;4584524.482;123
124;433364.270;4584615.934;124
124E;433348.547;4584617.210;124E
125;433423.172;4584524.482;125
126;433356.621;4584623.732;126
126E;433348.547;4584617.210;126E
127;433423.172;4584524.482;127
128;433346.847;4584633.698;128
128E;433348.547;4584617.210;128E
129;433423.172;4584524.482;129
130;433346.847;4584633.698;130
130E;433348.547;4584617.210;130E
131;433366.332;4584558.334;131
132E;433348.547;4584617.210;132E
132I;433371.306;4584668.470;132I
133;433349.960;4584598.306;133
134E;433348.547;4584617.210;134E
134I;433371.306;4584668.470;134I
135;433347.012;4584601.366;135
136;433324.100;4584656.892;136
136E;433348.547;4584617.210;136E
136X;433334.808;4584645.974;136X
137;433343.216;4584605.308;137
138;433324.100;4584656.892;138
138E;433348.547;4584617.210;138E
139;433333.024;4584616.109;139
140;433308.480;4584682.535;140
141;433326.817;4584622.609;141
142;433308.480;4584682.535;142
142X;433312.537;4584651.929;142X
143;433322.935;4584626.674;143
144;433293.602;4584768.902;144
145;433319.015;4584630.778;145
146;433293.602;4584768.902;146
147;433283.955;4584657.683;147
148;433293.602;4584768.902;148
149;433283.955;4584657.683;149
150;433293.602;4584768.902;150
151;433283.955;4584657.683;151
152;433293.602;4584768.902;152
153;433293.602;4584768.902;153
154;433293.602;4584768.902;154
155;433293.602;4584768.902;155
156;433293.602;4584768.902;156
157;433293.602;4584768.902;157
158;433293.602;4584768.902;158
159;433293.602;4584768.902;159
160;433293.602;4584768.902;160
161;433293.602;4584768.902;161
162;433293.602;4584768.902;162
163;433293.602;4584768.902;163
164;433293.602;4584768.902;164
165;433293.602;4584768.902;165
166;433165.216;4584820.405;166
167;433293.602;4584768.902;167
168;433165.216;4584820.405;168
169;433293.602;4584768.902;169
170;433165.216;4584820.405;170
171;433293.602;4584768.902;171
172;433165.216;4584820.405;172
173;433293.602;4584768.902;173
174;433165.216;4584820.405;174
175;433155.564;4584798.940;175
176;433165.216;4584820.405;176
177;433155.564;4584798.940;177
178;433165.216;4584820.405;178
179;433155.564;4584798.940;179
180;433165.216;4584820.405;180
181;433155.564;4584798.940;181
182;433165.216;4584820.405;182
183;433155.564;4584798.940;183
184;433138.588;4584849.194;184
185;433131.650;4584823.387;185
186;433138.588;4584849.194;186
187;433131.650;4584823.387;187
188;433046.355;4584941.846;188
189;433131.650;4584823.387;189
190;433034.129;4584954.531;190
191;433131.650;4584823.387;191
192;433027.507;4584961.404;192
192B;433025.605;4584970.533;192B
193;433131.650;4584823.387;193
194;433013.381;4584976.064;194
195;433131.650;4584823.387;195
196;432952.621;4585038.020;196
196X;432969.786;4585020.376;196X
197;433023.832;4584933.411;197
198;432952.621;4585038.020;198
199;433007.527;4584950.048;199
200;432960.188;4585093.171;200
201;432999.061;4584958.684;201
202;432960.188;4585093.171;202
203;432994.384;4584963.456;203
203I;432985.998;4584951.805;203I
204;432943.408;4585110.408;204
205;432937.409;4585022.244;205
205X;432954.899;4585004.340;205X
206;432897.016;4585095.173;206
206X;432929.569;4585090.573;206X
207;432937.409;4585022.244;207
208;432897.016;4585095.173;208
209;432917.719;4585042.413;209
210;432897.016;4585095.173;210
211;432917.719;4585042.413;211
212;432835.501;4585136.442;212
213;432903.164;4585057.438;213
214;432835.501;4585136.442;214
215;432903.164;4585057.438;215
215X;432884.085;4585076.825;215X
216;432835.501;4585136.442;216
217;432859.084;4585035.019;217
217B;432859.084;4585035.019;217B
218;432835.501;4585136.442;218
219;432865.914;4585074.237;219
220;432835.501;4585136.442;220
220X;432856.818;4585114.716;220X
221;432865.914;4585074.237;221
222;432747.627;4585248.114;222
223;432827.247;4585113.413;223
224;432747.627;4585248.114;224
225;432827.247;4585113.413;225
225X;432819.806;4585132.119;225X
226;432747.627;4585248.114;226
227;432809.797;4585113.385;227
228;432747.627;4585248.114;228
229;432798.513;4585102.321;229
230;432747.627;4585248.114;230
231;432779.635;4585113.063;231
231B;432788.087;4585138.407;231B
232;432747.627;4585248.114;232
233;432788.087;4585138.407;233
234;432747.627;4585248.114;234
235;432788.087;4585138.407;235
236;432695.932;4585305.770;236
237;432788.087;4585138.407;237
238;432695.932;4585305.770;238
239;432754.708;4585209.858;239
240;432695.932;4585305.770;240
241;432754.708;4585209.858;241
242;432695.932;4585305.770;242
